"","gene","spliced_depth","spliced_disp","spliced_disp_shrunk","spliced_disp_trend","unspliced_depth","unspliced_disp","unspliced_disp_shrunk","unspliced_disp_trend"
"30643","Psip1",2.374365,5.1761177452501,4.26898771358578,4.1044972391941,0.28100556,3.28908052884681,1.94937022944576,1.7521240609266
"30657","Haus6",0.19970286,4.90051728791696,3.14943283060614,2.8778974336443,0.071273886,1.03742643604556,0.859443973653926,0.82708122381115
"30664","Mllt3",1.8250784,0.48961852403993,0.48961852403993,4.06441999684262,0.1461643,0.896083590318717,1.28629446065774,1.38470156285113
"30723","Plaa",1.0182998,7.80545302648786,4.41449714139354,3.93010764598273,0.17099158,1.49630873121085,1.48849289227892,1.48690400555291
"30726","Mysm1",0.13613202,31573.7668414409,11.9715888486981,2.4013877307156,0.059264272,0.542880634549862,0.650209382633665,0.674576385849305
"30758","Tm2d1",0.69843537,4.88260915342921,3.9610495059391,3.79563703582411,0.12359057,1.430719240608,1.2925484764253,1.26605292517988
"30763","Dock7",0.092807025,1.25328828402957,1.72530826293535,1.8415171707652,0.10126073,1.22295172518691,1.13178454998566,1.11404396759351
"30795","Slc35d1",0.13607025,2.64787132348164,2.44094005559018,2.40076792270907,0.06002362,0.681378193947707,0.684367297438048,0.684978481357358
"30858","Osbpl9",0.119437315,16.2711559286322,3.10845798735356,2.21790622548263,0.09024196,1.08583396888328,1.03236585366721,1.02178948431564
"30907","Uqcrh",8.149562,8.61502296746474,4.7439135816114,4.20043032323434,0.84660196,4.10251825423295,2.33147758094587,2.07769702636458
"30912","Mast2",0.0771678,1.67672267268276,1.57507277956167,1.55511205631731,0.10426254,1.48604828497196,1.18973575993962,1.13698360144817
"30915","Nasp",4.6310277,6.23734276821349,4.46452749839652,4.17022562015933,0.6928893,1.37007625086345,1.90622510052501,2.03903247879446
"30929","Rps8",62.255928,6.605465166332,4.56641281860854,4.23524944614125,0.09528398,1.64413753908006,1.14687625602555,1.06565611074102
"30951","St3gal3",0.06423302,5.18596792943133,1.6124804785634,1.27066824319388,0.16761112,1.57490846141162,1.49094922026451,1.47438461305835
"30981","Ermap",0.14850125,0.458695830092345,0.458695830092345,2.51786386400172,0.17631526,0.377742943519855,0.377742943519855,1.50584569752161
"30985","Ybx1",55.125103,8.55782108954595,4.77052944295162,4.23456828394259,0.11598218,1.2632960567608,1.22621261053209,1.21878476981575
"30987","Ppih",1.2149833,5.51103214749505,4.20450343641212,3.97877056879858,0.096786715,4.80821822119994,1.38890731460519,1.07817712995265
"30999","Ctps",1.8847531,6.72341545269832,4.43108360597383,4.06988186602902,0.07901302,0.671849458356209,0.866549753552616,0.912709270422374
"31002","Nfyc",0.9773913,6.03395212617765,4.2149890652999,3.91762289265357,0.08101366,1.36652794346696,0.995648822163982,0.933389514469304
"31015","Rlf",0.18014742,1.95931656252399,2.60383617971675,2.75931445081174,0.16503346,1.66519649784381,1.49676647484261,1.46456829393969
"31026","Cap1",0.13225302,3.0786041878902,2.4701399876833,2.36166890562023,0.07880908,0.390128146244677,0.390128146244677,0.910568909131992
"31034","Macf1",0.18956201,2.30458640450586,2.72428167999684,2.8188343925388,0.18694751,1.15060955017447,1.46665606198384,1.54107173435316
"31065","Thrap3",0.889601,5.23311294631764,4.08791369947591,3.88712244946429,0.1448735,1.56903697570024,1.40920367318622,1.37866383997815
"31082","Zmym4",0.1204475,2.0289327311256,2.19458707351265,2.22999504753993,0.13518275,1.43323534786817,1.3474677255819,1.33061725225507
"31107","Rbbp4",2.257442,6.48185607706642,4.42857749191735,4.09757213958763,0.26273787,2.90954039726038,1.88137795006353,1.7213204322295
"31124","Khdrbs1",0.12170016,3.51717616782953,2.4222032273908,2.24479574714943,0.3687542,2.66722836301301,1.9786805051175,1.8617816882514
"31145","Epb41",0.5784274,4.37973717935975,3.81521927184263,3.70935253589519,0.5679274,2.53505454758418,2.07601390060649,1.9931393071818
"31150","Ythdf2",0.72320133,2.98864966989183,3.65653404948997,3.81007066880364,0.08747628,0.853525590777509,0.97065453594369,0.996446423736564
"31153","Gmeb1",0.1990473,2.25519967566506,2.7585328189733,2.87422573684445,0.07075597,1.03267469867795,0.853540460099161,0.821014515243349
"31162","Phactr4",0.09439632,4.23479746486891,2.14536995862926,1.86756036190075,0.116844326,1.40606187963256,1.25339330546869,1.22435581248109
"31166","Atpif1",16.078842,3.32735067046073,4.05361224106858,4.22015241127975,0.23603731,1.55537488164059,1.6491892443291,1.66900488232694
"31191","Arid1a",0.56022394,2.623693412733,3.4854265324054,3.69325740819311,0.081441104,1.01561028031087,0.95049258305435,0.937734476281152
"31198","Dhdds",0.14176662,4.37312124573501,2.70839475778943,2.45627920396477,0.10677337,0.661693913262549,1.0513897958531,1.15551604697405
"31202","Cep85",0.07530725,1.14746425641396,1.44696607082689,1.51704438091391,0.07651603,0.808499313255845,0.872435513565245,0.886082303992595
"31219","Tmem57",0.38832638,3.064201980885,3.40101989802433,3.47412667908379,0.20806366,1.24885841370347,1.53601135481245,1.60222738348713
"31223","Clic4",0.52756524,5.37900729373923,3.90826413735262,3.66180083955569,0.53546417,1.39095399011868,1.86343568234982,1.97794495002844
"31226","Srrm1",1.8013664,5.65713823662175,4.29656224919094,4.06215139244971,0.66338474,4.36275841460516,2.31057277494011,2.0296714842243
"31243","Rpl11",56.222504,7.44365305632937,4.65924328864649,4.23468435332229,0.3436031,3.30709639047894,2.02796849484074,1.83547645012386
"31262","Cdc42",5.8006005,7.02904750841067,4.56858840766978,4.18430441111428,0.059266176,0.578796421643229,0.657324619844133,0.674602600465836
"31308","Szrd1",0.9747869,5.3717189407055,4.13207237270925,3.91679399095182,0.05224523,0.863600340107705,0.614584941168028,0.573396119955896
"31315","Spen",0.10000163,2.85489406071461,2.08485964375054,1.95540768376214,0.055103205,1.12256900791014,0.681627331857247,0.61568942633774
"31320","Ddi2",0.31376395,6.93807716444367,3.75526542330466,3.3133894030312,0.06206924,1.22210326996196,0.780665731368843,0.712477376192676
"31332","Prdm2",0.061565705,3.05221416601919,1.41144534780775,1.20602581721699,0.07886601,0.912678720887461,0.911422892512851,0.911167000200827
"31406","Miip",0.15766868,1.77160101275606,2.43279530901535,2.59534557833731,0.09481978,2.96003901353432,1.26311512365954,1.06173832493322
"31425","Tardbp",0.33785048,8.56940057007941,3.9493026921071,3.37218448123624,0.73160183,5.33192042291068,2.41052675054742,2.05022591021508
"31428","Pex14",0.47151822,3.81328637742001,3.63400250356857,3.59848860788046,0.3049117,1.77196991411402,1.78487771887313,1.78752156331087
"31433","Kif1b",0.05863936,2.67174556276803,1.30989123864746,1.13267638869633,0.08497132,0.534330404271898,0.534330404271898,0.972661953686355
"31455","Park7",2.957874,7.35568512027764,4.55508949245705,4.13098068794795,8.675706,7.04661489336899,2.7226389706513,2.24268241029459
"31476","Ajap1",0.070131786,0.741044282743019,1.26161967045402,1.40622269861574,0.0566566,0.383767515278851,0.585401946229462,0.638046838750568
"31479","Smim1",5.0836716,1.8474417983555,1.8474417983555,4.17643690436624,0.6622003,1.67482330169247,1.96435232922463,2.02927921986719
"31512","Cptp",0.053060394,Inf,NA,NA,0.051990263,1.855957193478,0.695720595858038,0.569550675463008
"31535","Tgs1",1.0131116,4.43495803252746,4.01009257384463,3.92857796631421,0.14034991,2.32389053432864,1.48633068243193,1.35685066822852
"31539","Chchd7",0.92428005,4.25359113062915,3.95761660937894,3.89983411738095,0.23791443,7.40259876203954,2.15230654637464,1.67300898766369
"31545","Ubxn2b",0.65993845,2.93225383434989,3.61382234914316,3.77117601144275,0.058446962,0.621074038379276,0.655919359485278,0.663261971922407
"31555","Rab2a",1.7491788,5.05952541894775,4.21158386537672,4.05694657375075,0.124902256,1.74003523883957,1.34289736888463,1.27378838906651
"31556","Chd7",0.40555644,2.94877560993397,3.40282446227226,3.5036742234209,0.3550186,2.77312306085734,1.97936862147252,1.84783108650906
"31577","Ccne2",0.80091166,1.93699259966434,3.4269844675668,3.84984674383404,0.17159627,1.08962243812218,1.41236583221398,1.4891023252277
"31580","Virma",0.19149865,1.96500744622611,2.66081798555793,2.83049967711033,0.051001277,0.859273642967212,0.59722775170336,0.554523989047625
"31602","Runx1t1",0.108014345,1.20330704157767,1.88900948313782,2.07098012571884,0.13544239,0.780519773746871,1.21668365972675,1.33197059088735
"31607","Tmem55a",0.61128813,6.11303661403502,4.06109979702719,3.73613437770366,0.05438866,1.10907673648016,0.67064397936102,0.605255763005294
"31633","Rmdn1",0.073725514,2.30786561810612,1.59921799474641,1.4839545564222,0.083530955,0.605999162235674,0.886965045081364,0.958614539085237
"31644","Ccnc",0.0525283,3.36576119109184,1.19900926454727,0.971421015347172,0.10943218,1.12635817963064,1.16621924147151,1.17451978916562
"31645","Usp45",0.11711289,2.36564216343244,2.21843507121243,2.18955835292387,0.13643804,1.06181516473703,1.28591512459949,1.33712509723071
"31646","Pnisr",0.6467042,3.79233649820036,3.76723337842618,3.762134465351,0.14195177,6.46702501288184,1.7761762503625,1.36469385767119
"31647","Coq3",0.3277495,3.73284564455796,3.4106641764755,3.34845585451273,0.09860368,0.683446106060571,1.00943145158584,1.09299315455002
"31661","Mms22l",0.094117686,2.41276602949149,1.94644345253784,1.86303188458473,0.25800407,2.62241539604031,1.8408859913344,1.7127249024769
"31663","Ndufaf4",0.7058671,3.85905701922652,3.80999692404122,3.80006879004842,0.13926141,1.51917006838359,1.37849297863262,1.35144452203627
"31696","Casp8ap2",0.09880753,1.65637441415608,1.88648507193952,1.93720028522331,0.071461245,0.855840777987522,0.833707968148631,0.82926511653534
"31697","Mdn1",0.30011892,2.4758049410644,3.12456101204362,3.27643093856354,0.3019936,1.48399631951464,1.72878923127851,1.78346532681607
"31707","Rngtt",0.34096217,7.08605383354158,3.8308253573653,3.37924323241443,0.20180611,3.15484874923128,1.78120424309214,1.58520121311841
"31718","Rars2",0.7190466,6.05520845499816,4.11898576639793,3.80771495727359,0.07889976,1.62617459782173,1.00542862828889,0.911521346167711
"31754","Nfx1",0.09896377,2.61465946729727,2.04024349285004,1.93959782547821,0.13856575,1.24706663240768,1.33031000944544,1.34795645868277
"31757","Ube2r2",0.8428593,4.75757556595318,4.00638442994751,3.8684099520294,0.10295017,0.832206137311482,1.07062252905395,1.12706180905464
"31835","Zcchc7",0.16506158,4.70372686963543,2.92328856728551,2.65304868240487,0.1920928,1.44292385858491,1.53704612752924,1.55698176579921
"31854","Tmod1",0.551794,1.27949941566205,1.27949941566205,3.68546926496136,0.05517529,1.08707219659733,0.678885212167591,0.616736774545481
"31903","Smc2",3.3633852,4.40998595016687,4.18792911149235,4.14403583915733,0.055688377,1.16202653851315,0.693457153227954,0.624163895831865
"31965","E130308A19Rik",0.06635142,1.37877865394398,1.3302055305253,1.32051194234254,0.09407476,0.6126420752323,0.962511286968581,1.05540034683681
"31997","Slc31a1",0.41159505,8.63141528777504,4.09128263921352,3.5134994890935,0.059623457,0.659200267219138,0.676026204554774,0.679509933993722
"32096","Snapc3",0.3240903,4.10783941110795,3.45874920983988,3.33953840759265,0.06493319,1.37805260419389,0.831142834572342,0.749711285442893
"32178","Tek",0.11942762,0.847712585585635,0.847712585585635,2.21778953603698,0.056533758,0.256371473938171,0.256371473938171,0.636295052723468
"32230","Ak4",0.08838462,1.0910633701958,1.6278498976214,1.76624360567562,0.06927966,1.12727786620543,0.850911279939582,0.803479073340878
"32245","Mier1",0.34289274,4.95393247073098,3.60928542806754,3.38356553270854,0.068082616,1.45362994288838,0.875035984887201,0.788993523717837
"32266","Usp24",0.13573827,2.01195303267194,2.3272908928291,2.39742988431338,0.10024795,1.25044169744637,1.12932534865738,1.10610460555176
"32272","Ssbp3",1.3657984,3.7723418133742,3.96613467692808,4.00686124745023,0.30053434,2.16064779464825,1.84061201595431,1.78141089326122
"32294","Echdc2",0.057597563,0.746954643384284,1.03482068231815,1.10595138044937,0.19082306,1.48870968622208,1.54201703338419,1.55312028275977
"32297","Zcchc11",0.239304,3.23116028556597,3.09550945977309,3.06855286404818,0.1505028,1.29391945299878,1.38505777772899,1.40441763547568
"32300","Orc1",0.19925651,2.31774401323893,2.7722849677411,2.87539960681064,0.07040502,0.749354331331478,0.805027055497454,0.816878615268693
"32310","Eps15",0.12675913,2.32234907451447,2.30585925837274,2.3025108457054,0.0761298,0.703867537773319,0.848835354150208,0.881880671221441
"32315","Faf1",0.8723241,8.16248677343177,4.40131690579935,3.88042909932015,0.21998428,2.00964233425213,1.69093136018102,1.63242220347385
"32341","Tal1",1.7195771,4.04362816438506,4.05212257304285,4.05385705039718,0.16201869,1.71708051414246,1.49449865277912,1.45277840807315
"32356","Efcab14",0.12620151,2.84561698349105,2.38126550104689,2.29630633919006,0.102012135,1.01848397733027,1.10201118596371,1.11986839442937
"32364","Lrrc41",0.5338631,4.86680520486696,3.84810562243563,3.66814471119498,0.18837176,2.293687301171,1.65243382821528,1.54554618965821
"32373","Gpbp1l1",0.16698807,2.82294696835413,2.69316662230435,2.66744172938957,0.05237541,1.65853335428392,0.688365149016205,0.575354976181062
"32376","Prdx1",16.552427,1.82255662263201,1.82255662263201,4.22073375950956,0.0650395,0.300415766644614,0.300415766644614,0.751065392484574
"32387","Eif2b3",1.5300101,5.10794042007626,4.19622965209292,4.03130939195707,0.14228608,0.753777615106284,0.753777615106284,1.36631408483916
"32400","Eri3",0.52214074,4.88699009118113,3.84040623824253,3.65622312192001,0.06901672,0.641862730565986,0.770959596153964,0.800317871168767
"32410","Elovl1",0.08194443,1.01718143371949,1.5192384179454,1.64875690462982,0.6607573,2.95934221330218,2.16277557686901,2.02879952804625
"32477","Pabpc4",2.624146,7.63054991593703,4.5708305456265,4.11725442120822,0.13685063,1.32874524463748,1.33746053235798,1.33924487014655
"32501","Mtf1",0.12849711,2.48534800801056,2.34856451020919,2.32160786081264,0.18204613,4.81351147142523,1.85304073963366,1.52524333441291
"32510","Meaf6",0.7835344,6.8766546843246,4.2397959816828,3.84160320879028,0.25060543,3.48657724088705,1.91876088744775,1.6987329187857
"32526","Clspn",0.4888716,2.31928138789898,3.35666938800194,3.61952027961589,0.12404529,0.752805057023761,1.16138460550874,1.26874774013132
"32530","Psmb2",9.691227,7.91326255805549,4.68199828165689,4.20678210749584,0.10131791,1.76377258559312,1.20460966279846,1.11448915494754
"32552","Ak2",3.6060677,6.5873271484987,4.48825775529454,4.15045953071593,0.17804141,2.60567039509465,1.65783198169098,1.51179328971231
"32557","Yars",0.98733634,6.88924987572766,4.31356109497828,3.92074944447642,0.18820138,1.78971388809453,1.58397400930605,1.5450138068208
"32568","Ptp4a2",1.2136376,3.28413342632557,3.85131077004963,3.97848949569138,0.13933636,1.20554248873653,1.32584807194988,1.35181878046627
"32580","Pum1",0.3847402,3.2806121271465,3.43525648631358,3.46767746673577,0.059399042,0.628935766287085,0.668140067935689,0.67643027989742
"32592","Mecr",0.74746025,4.31064362427498,3.90181757791289,3.82332960147846,0.12139851,1.65229349478201,1.31298903537103,1.25286215483242
"32593","Srsf4",1.0886767,5.67528498673726,4.19960802055465,3.94946849287245,0.06930572,0.944851880177037,0.826110341029743,0.803791750024356
"32612","Dnajc8",5.394388,7.20752054050362,4.58420541853148,4.18010159839581,0.22991224,2.33609759385342,1.7549928123659,1.65555535562906
"32614","Eya3",0.16982962,3.80486351175851,2.85115017739757,2.68821158704548,0.15698747,1.95575478491463,1.50992307814129,1.43232320034506
"32620","Wasf2",0.5943538,2.8581842146358,3.55971777689351,3.72267846772521,0.066487044,0.80414728954718,0.775100189294101,0.769306593569776
"32643","Stmn1",7.7960496,3.57644269977374,4.08608946975282,4.19862151358108,0.05481039,1.48479013838311,0.71057922532886,0.611425165147651
"32647","Aunip",1.1970888,4.55838649892613,4.06827050141699,3.97498298882644,0.075433165,0.791552279820751,0.859653473830207,0.874244986643724
"32662","Srsf10",0.9906419,8.48205106845054,4.46921284491072,3.92177529939879,0.14686625,2.13700505980798,1.49321722507529,1.38795127590567
"32671","E2f2",0.12709494,0.998761685327357,0.998761685327357,2.30622906535846,0.069491535,0.629180256968369,0.772900546870014,0.806017933223404
"32675","Hnrnpr",1.6638455,6.62488592953576,4.40004198338593,4.04774897032981,0.09686339,1.68899815705239,1.16391725130641,1.07880944374794
"32678","Luzp1",0.23853661,1.05993319786138,1.05993319786138,3.06536121151058,0.09482115,0.500854512032268,0.500854512032268,1.06174992266671
"32694","Eif4g3",0.3373399,2.20698943879504,3.13761658232975,3.37101523928994,0.32551837,1.2686771314482,1.70764686137196,1.81432448959868
"32735","Rcc2",1.6531515,3.53334460190415,3.95463489437082,4.04653093589897,0.10853429,2.65870798871567,1.34278447030969,1.1681718604955
"32747","Fbxo42",0.123714514,3.22076655846764,2.4069661597097,2.2681651980352,0.06902683,0.607122787579556,0.763823665209135,0.800439633039909
"32879","Mtor",0.08027982,1.26133472618552,1.55019520320654,1.61677578655601,0.10992349,1.8799104878978,1.27502509119852,1.17796371013795
"32882","Exosc10",0.42785138,9.41428711687718,4.17661165343929,3.53869648542853,0.0812487,1.33209374661438,0.993463959975338,0.93578185415449
"32914","Rere",0.16906528,3.63977389207207,2.82496788645208,2.68267768345199,0.55634475,2.23177701796262,2.02725748072413,1.98790842294598
