"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006793","GO:0006793","phosphorus metabolic process",186,0.266075407360128,1.05243924410274,0.311688311688312,0.659689824738368,0.596574022371526,453,"tags=51%, list=47%, signal=33%","Ins2/Ank/Papss2/Mapt/Entpd3/Hmga2/Cdc14b/Fgfr2/Pax6/Eya2/Anxa2/Pim2/Acsl1/Gcg/Adk/Cdk1/Ghr/Isl1/Mlxipl/Pak3/Wnk3/Tpx2/Phactr1/Tyms/Mboat1/Fmo2/Cenpe/G6pc2/Incenp/Ppp3ca/Bcl2/Igf1r/Ocrl/Cdk6/Sult2b1/Dtymk/Gnas/Ppp1r14a/Aurka/Errfi1/Acvr1c/Serinc2/Dab1/Pdk3/Birc5/Notch2/Gck/Pcyt1b/Idh2/Cdca8/Clspn/Ezh2/Ppp1r14c/Pard3/Iapp/Nudt19/Gdpd1/Ptprn2/Dusp10/Pde1a/Gars/Kit/Slc39a10/Ccnb2/Igf2/Mcm7/Camk2b/Marcks/Hipk2/Nrp1/Map3k15/Chga/Lrp8/Pkib/Cnksr3/Ccnd2/Clu/Rock1/Nek6/Grb10/Stox1/Cck/Acly/Cdkn3/Cdc25c/Kirrel2/Ins1/Ptprn/Cdkn1a/Rrm1/Tgfbr1/Ksr2/Hsp90b1/Prox1"
"GO:0007281","GO:0007281","germ cell development",20,0.345977988156013,1.11107260928681,0.312687312687313,0.660887588865428,0.597657190454975,582,"tags=80%, list=60%, signal=32%","Bcl2/Gnas/Aurka/Ptn/Tcp11/Kit/H19/Fndc3a/Fmn2/Mdk/Zdbf2/Pacrg/Ccnb1/Rps6ka2/Jam3/Hmgb2"
"GO:0009888","GO:0009888","tissue development",165,0.268580880234601,1.05358083539209,0.314685314685315,0.664190581203029,0.600644169108899,554,"tags=62%, list=58%, signal=32%","Nfib/Ghrl/Ank/Hmga2/Fgfr2/Pax6/Eya2/Cenpf/Cbfa2t2/Tubb3/Cdk1/Map1b/Isl1/Tcf7l2/Pdx1/Ncam1/Prom1/Sulf2/Nfix/Lamc1/Ppp3ca/Bcl2/Csrp1/Rfx6/Igf1r/Cdk6/Sult2b1/Gnas/Tpm1/Errfi1/Sox5/Ap1s2/Ptn/Vdr/Foxa3/Notch2/Col18a1/Zfp36l1/Ezh2/Pard3/Lmx1b/Frzb/Lamb1/Ece1/Cdh2/Dusp10/Col27a1/Pax4/Slc39a10/Dll3/Dner/Igf2/Marcks/Nrp1/Unc5c/Rbp4/Basp1/Fndc3a/Ahi1/Chd7/Cdh1/Ush1c/Ccnd2/Dlk1/Rock1/Mdk/Lmna/Cat/Stox1/Fstl1/Adamts16/Tspear/Sulf1/Arid5b/Gpc3/Fndc3b/Irx2/Cdkn1a/Tgfbr1/Fhl2/Prox1/Mia3/Epha3/Atf3/Hdac6/Krt7/Por/Hnf1b/Nr5a2/Sema3c/Ccnb1/Elf5/Lama5/Tshz3/Ssbp3/Stmn1/Ntn4/Bmp1/Zfp516/Actb/Tgfb2/Cxadr/Enah"
"GO:0048731","GO:0048731","system development",325,0.261464502655435,1.05162351526941,0.315684315684316,0.665378820074953,0.601718723265685,563,"tags=61%, list=59%, signal=38%","Bicc1/Pcsk2/Meis2/Nnat/Nfib/Ghrl/Dcdc2a/Papss2/Grin3a/Tmem163/Mapt/Rbfox3/Hmga2/Fgfr2/Shank2/Pax6/Adgrg6/Cenpf/Cbfa2t2/Anxa2/Tubb3/Cdk1/Map1b/Isl1/Tcf7l2/Pdx1/Ncam1/Prom1/Racgap1/Etv1/Pak3/Smoc1/Clmn/Abcc8/Phactr1/Mboat1/Cryba2/Sulf2/Nfix/Lamc1/Mki67/Smarca1/Casz1/Ppp3ca/Auts2/Bcl2/Rfx6/Rap1gap2/Igf1r/Cdk6/Megf11/Gnas/Snap25/Cpe/Tpm1/Miat/Myt1/Sez6l2/Aurka/Errfi1/Dpysl5/Sox5/Acvr1c/Pclo/Actn4/Ptn/Dab1/Vdr/Foxa3/Hells/Notch2/Col18a1/Emb/Anxa4/Gipr/Hpgd/Pcyt1b/E2f1/Zfp36l1/Idh2/Gas2/Dst/Sez6l/Cdc20/Ezh2/Pard3/Lmx1b/Frzb/Lamb1/Ece1/Stxbp1/Cdh2/Dusp10/Col27a1/Pax4/Igsf21/Kit/Ccnb2/Dll3/Flrt2/Dner/Igf2/Cmtm8/Dbn1/Camk2b/Gabrb3/Gfra3/Nfasc/Marcks/Cacna1a/Tmem108/Adamts1/Elavl4/Serpini1/Cplx2/Hipk2/Mdm1/Nrp1/Myt1l/Unc5c/Rbp4/Basp1/Fndc3a/Ahi1/Chd7/Foxo1/Cdh1/Lrp8/Celf4/Mal2/Ush1c/Ccnd2/Clu/Il1r1/Dlk1/Rock1/Sdk1/Mdk/Lmna/Cat/Cck/Adamts16/Lrrtm3/Zfhx3/Sulf1/Arid5b/Gpc3/Nde1/Ptprn/Fndc3b/Irx2/Cdkn1a/Tenm3/Tmem65/Prdm16/Tgfbr1/Fhl2/Prox1/Mia3/Atp8b1/Pik3r1/Pacsin1/Scin/Epha3/Pappa2/Hdac6/Igsf3/Por/Hnf1b/Nr2f6/Pik3r3/Adgrb3/Anpep/St8sia2/Sema3c/Ccnb1/Mgll/Lama5/Hs6st1/Tshz3/Ssbp3/Stmn1/Rps6ka2/Alcam/Ntn4/Aacs/Bmp1/Amotl2/Ttll7/Actb/Tgfb2/Tnr/Cxadr/Enah/Syne2/Tspan12/Fa2h/Epb41l3"
"GO:0010970","GO:0010970","transport along microtubule",13,0.376122311935358,1.11829734287784,0.317682317682318,0.668666505907885,0.604691859864274,488,"tags=69%, list=51%, signal=35%","Mapt/Map1b/Kifc1/Dst/Tmem108/Ap3b2/Rab27b/Nde1/Hdac6"
"GO:0031399","GO:0031399","regulation of protein modification process",101,0.277697950862762,1.06307868694138,0.322677322677323,0.678244620393381,0.6133535885602,518,"tags=57%, list=54%, signal=30%","Ins2/Mapt/Hmga2/Pax6/Anxa2/Gcg/Ghr/Isl1/Mlxipl/Wnk3/Tpx2/Cenpe/Incenp/Auts2/Bcl2/Gnas/Errfi1/Dab1/Birc5/Notch2/Cdca8/Clspn/Cdc20/Ezh2/Pard3/Iapp/Dusp10/Ncoa7/Kit/Slc39a10/Ccnb2/Igf2/Marcks/Hipk2/Nrp1/Chga/Lrp8/Dek/Pkib/Cnksr3/Ccnd2/Clu/Rock1/Stox1/Cck/Kirrel2/Ins1/Cdkn1a/Tgfbr1/Hsp90b1/Prox1/Mapre3/Pik3r1/Hdac6/Ccnjl/Pik3r3/Ccnb1/Bora"
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation",10,0.398630092292883,1.1236436518082,0.335664335664336,0.687030303030303,0.621298701298701,290,"tags=50%, list=30%, signal=35%","Adk/Ppp3ca/Bcl2/Slc39a10/Igf2"
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation",10,0.398630092292883,1.1236436518082,0.335664335664336,0.687030303030303,0.621298701298701,290,"tags=50%, list=30%, signal=35%","Adk/Ppp3ca/Bcl2/Slc39a10/Igf2"
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process",11,0.389594576381504,1.12128548786228,0.330669330669331,0.687030303030303,0.621298701298701,290,"tags=55%, list=30%, signal=39%","Tcf7l2/Mlxipl/Zbtb20/Igf1r/Akr1cl/Igf2"
"GO:0032147","GO:0032147","activation of protein kinase activity",11,0.388119495402741,1.11704008252253,0.337662337662338,0.687030303030303,0.621298701298701,223,"tags=45%, list=23%, signal=35%","Ins2/Ghr/Tpx2/Notch2/Clspn"
"GO:0045667","GO:0045667","regulation of osteoblast differentiation",13,0.372459539841336,1.10740708678207,0.331668331668332,0.687030303030303,0.621298701298701,436,"tags=62%, list=45%, signal=34%","Smoc1/Ppp3ca/Cdk6/Gnas/Dlk1/Lmna/Fndc3b/Ffar4"
"GO:0022404","GO:0022404","molting cycle process",12,0.377936761933662,1.10574260844951,0.328671328671329,0.687030303030303,0.621298701298701,134,"tags=33%, list=14%, signal=29%","Fgfr2/Lamc1/Bcl2/Gnas"
"GO:0022405","GO:0022405","hair cycle process",12,0.377936761933662,1.10574260844951,0.328671328671329,0.687030303030303,0.621298701298701,134,"tags=33%, list=14%, signal=29%","Fgfr2/Lamc1/Bcl2/Gnas"
"GO:0048771","GO:0048771","tissue remodeling",19,0.346959491919945,1.10525488906493,0.328671328671329,0.687030303030303,0.621298701298701,382,"tags=53%, list=40%, signal=32%","Ppp3ca/Ptn/Vdr/Notch2/Iapp/Syt7/Chd7/Dlk1/Rock1/Mdk"
"GO:0043043","GO:0043043","peptide biosynthetic process",20,0.344050038291062,1.10488119723068,0.328671328671329,0.687030303030303,0.621298701298701,373,"tags=45%, list=39%, signal=28%","Rbms3/Tyms/Gspt1/Zfp36l1/Pcsk1/Cnot6l/Gars/Elavl4/Rock1"
"GO:0071248","GO:0071248","cellular response to metal ion",12,0.377623029850305,1.10482471168172,0.32967032967033,0.687030303030303,0.621298701298701,347,"tags=42%, list=36%, signal=27%","Syt13/Akr1cl/Syt7/Gabrb3/Cdh1"
"GO:0009952","GO:0009952","anterior/posterior pattern specification",14,0.365687426988193,1.10270977253678,0.335664335664336,0.687030303030303,0.621298701298701,523,"tags=71%, list=54%, signal=33%","Pax6/Aurka/Tshz1/Dll3/Hipk2/Gpc3/Tgfbr1/Hnf1b/Sema3c/Ssbp3"
"GO:0070482","GO:0070482","response to oxygen levels",19,0.344406013467242,1.09712066991343,0.335664335664336,0.687030303030303,0.621298701298701,394,"tags=53%, list=41%, signal=32%","Cbfa2t3/Bcl2/Pdk3/Zfp36l1/Dpp4/Ece1/Foxo1/Fmn2/Cat/Stox1"
"GO:0021953","GO:0021953","central nervous system neuron differentiation",23,0.332073440047487,1.09131773053238,0.332667332667333,0.687030303030303,0.621298701298701,324,"tags=43%, list=34%, signal=30%","Nfib/Fgfr2/Pax6/Isl1/Nfix/Sox5/Lmx1b/Cacna1a/Elavl4/Nrp1"
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",17,0.349495746251019,1.08981506398969,0.330669330669331,0.687030303030303,0.621298701298701,447,"tags=59%, list=46%, signal=32%","Ins2/Tcf7l2/Igf1r/Akr1cl/Iapp/Igf2/Cat/Stox1/Ins1/Tgfbr1"
"GO:0019216","GO:0019216","regulation of lipid metabolic process",24,0.32739079945523,1.08240947082074,0.337662337662338,0.687030303030303,0.621298701298701,290,"tags=46%, list=30%, signal=33%","Ins2/Tcf7l2/Mlxipl/Zbtb20/Fmo2/Igf1r/Pdk3/Hpgd/Akr1cl/Kit/Igf2"
"GO:0031667","GO:0031667","response to nutrient levels",34,0.312077395630033,1.08226205079998,0.331668331668332,0.687030303030303,0.621298701298701,197,"tags=38%, list=20%, signal=32%","Ghrl/Mapt/Gcg/Ghr/Tcf7l2/Mlxipl/Bcl2/Acvr1c/Pyy/Slc2a2/Vdr/Foxa3/Gck"
"GO:0010256","GO:0010256","endomembrane system organization",40,0.303934305434282,1.07352098074575,0.337662337662338,0.687030303030303,0.621298701298701,487,"tags=57%, list=51%, signal=30%","Anxa2/Sytl4/Cdk1/Rimbp2/Baiap3/Rab27a/Snap25/Ap1s2/Atp2a2/Lmnb1/Syt7/Stxbp1/Cplx2/Arl6ip1/Syne1/Clu/Lmna/Ptprn/Mia3/Atp8b1/Pacsin1/Tpst2/Kifc3"
"GO:0001934","GO:0001934","positive regulation of protein phosphorylation",66,0.285471629496474,1.06639586097132,0.334665334665335,0.687030303030303,0.621298701298701,518,"tags=59%, list=54%, signal=29%","Ins2/Hmga2/Anxa2/Gcg/Ghr/Isl1/Wnk3/Tpx2/Cenpe/Incenp/Bcl2/Gnas/Dab1/Birc5/Notch2/Cdca8/Clspn/Ezh2/Iapp/Kit/Igf2/Marcks/Hipk2/Nrp1/Chga/Lrp8/Ccnd2/Clu/Stox1/Cck/Ins1/Cdkn1a/Prox1/Mapre3/Pik3r1/Hdac6/Pik3r3/Ccnb1/Bora"
"GO:0006952","GO:0006952","defense response",63,0.28630319692495,1.06517685649642,0.333666333666334,0.687030303030303,0.621298701298701,436,"tags=49%, list=45%, signal=29%","Ins2/Ghrl/Isl1/Slc7a2/Rbms3/Nfix/Bcl2/Rab27a/Trim35/Ptn/Arg1/Gch1/Notch2/Wfdc15b/Cotl1/Dpp4/Ezh2/Stxbp1/Dusp10/Kit/Igf2/Chga/Lrp8/Clu/Il1r1/Mdk/Cd200/Cck/Ins1/Serping1/Ffar4"
"GO:0050673","GO:0050673","epithelial cell proliferation",57,0.289465170896273,1.06508570391225,0.335664335664336,0.687030303030303,0.621298701298701,584,"tags=74%, list=61%, signal=31%","Nfib/Ghrl/Hmga2/Fgfr2/Pax6/Adk/Isl1/Tcf7l2/Pdx1/Sulf2/Mki67/Cdk6/Errfi1/Ptn/Arg1/Vdr/Birc5/Notch2/Col18a1/Zfp36l1/Dusp10/Kit/Igf2/Cdh1/Ccnd2/Dlk1/Mdk/Sulf1/Gpc3/Ptprn/Cdkn1a/Tgfbr1/Prox1/Uhrf1/Hnf1b/Lama5/Tgfb2/Cxadr/Fa2h/Itpr1/Hmgb2/Bcl11b"
"GO:1901701","GO:1901701","cellular response to oxygen-containing compound",106,0.275026183982503,1.05720999257767,0.334665334665335,0.687030303030303,0.621298701298701,428,"tags=49%, list=44%, signal=31%","Ins2/Ghrl/Gnao1/Gcg/Ghr/Tcf7l2/Pdx1/Mlxipl/Abcc8/Zbtb20/Ppp3ca/Rfx6/Igf1r/Gnas/Gria2/Baiap3/Myt1/Rap1b/Akr1c19/Slc2a2/Syt13/Vdr/Pdk3/Gch1/Birc5/Gck/Lmnb1/Zfp36l1/Akr1cl/Ezh2/Syt7/Ambp/Cacna2d1/Ptprn2/Gnai1/Igf2/Marcks/Cacna1a/Slc2a5/Litaf/Foxo1/Cdh1/Hmgn3/Rock1/Pde1c/Grb10/Cat/Nucks1/Pdia3/Agap3/Ins1/Ptprn"
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis",89,0.277742036535738,1.05593627705242,0.336663336663337,0.687030303030303,0.621298701298701,373,"tags=46%, list=39%, signal=31%","Nfib/Dcdc2a/Mapt/Fgfr2/Pax6/Tubb3/Map1b/Isl1/Ncam1/Etv1/Pak3/Phactr1/Nfix/Ppp3ca/Auts2/Bcl2/Igf1r/Aurka/Dpysl5/Ptn/Dab1/Emb/Dst/Ece1/Stxbp1/Cdh2/Flrt2/Dbn1/Camk2b/Gfra3/Nfasc/Marcks/Cacna1a/Tmem108/Elavl4/Nrp1/Unc5c/Cdh1/Lrp8/Clu/Rock1"
"GO:0009790","GO:0009790","embryo development",94,0.2768226441304,1.05473142575419,0.336663336663337,0.687030303030303,0.621298701298701,570,"tags=64%, list=59%, signal=29%","Meis2/Top2a/Hmga2/Fgfr2/Pax6/Isl1/Tcf7l2/Pdx1/Racgap1/Sulf2/Cks2/Ocrl/Gnas/Tpm1/Sox5/Acvr1c/Birc5/Notch2/Col18a1/Zfp36l1/Lmx1b/Frzb/Ece1/Col27a1/Tshz1/Kit/Ccnb2/Dll3/Igf2/Dbn1/Marcks/Hipk2/Nrp1/Rbp4/Chd7/Cdh1/Celf4/Ush1c/Dlk1/Rock1/Stox1/Nasp/Sulf1/Gpc3/Irx2/Tgfbr1/Prox1/Hnf1b/Sema3c/Ccnb1/Elf5/Lama5/Hs6st1/Tshz3/Ssbp3/Tgfb2/Sec24d/Enah/Krt19/Noct"
"GO:0022008","GO:0022008","neurogenesis",186,0.26459733670458,1.04659285800156,0.330669330669331,0.687030303030303,0.621298701298701,382,"tags=45%, list=40%, signal=34%","Nfib/Ghrl/Dcdc2a/Grin3a/Mapt/Hmga2/Fgfr2/Pax6/Adgrg6/Cbfa2t2/Anxa2/Tubb3/Map1b/Isl1/Tcf7l2/Ncam1/Prom1/Racgap1/Etv1/Pak3/Clmn/Abcc8/Phactr1/Mboat1/Nfix/Lamc1/Smarca1/Casz1/Ppp3ca/Auts2/Bcl2/Rap1gap2/Igf1r/Cdk6/Snap25/Miat/Aurka/Dpysl5/Sox5/Ptn/Dab1/Notch2/Emb/E2f1/Idh2/Dst/Cdc20/Ezh2/Pard3/Lmx1b/Lamb1/Ece1/Stxbp1/Cdh2/Dusp10/Kit/Dll3/Flrt2/Dner/Dbn1/Camk2b/Gabrb3/Gfra3/Nfasc/Marcks/Cacna1a/Tmem108/Adamts1/Elavl4/Serpini1/Hipk2/Nrp1/Myt1l/Unc5c/Ahi1/Chd7/Cdh1/Lrp8/Ush1c/Clu/Il1r1/Rock1/Sdk1/Mdk"
"GO:0008593","GO:0008593","regulation of Notch signaling pathway",12,0.374669308278968,1.09618290669241,0.33966033966034,0.689257550959679,0.62331285735541,415,"tags=58%, list=43%, signal=34%","Cbfa2t2/Tspan5/Gas2/Kit/Dll3/Dlk1/Tspear"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process",30,0.31589409048762,1.07992183845972,0.33966033966034,0.689257550959679,0.62331285735541,346,"tags=47%, list=36%, signal=31%","Ins2/Gcg/Tcf7l2/Mlxipl/Zbtb20/Cbfa2t3/Fmo2/Pdk3/Gck/Akr1cl/Kit/Igf2/Cacna1a/Foxo1"
"GO:0006468","GO:0006468","protein phosphorylation",115,0.273436445293702,1.05444901580296,0.340659340659341,0.690366738175503,0.624315923120704,549,"tags=61%, list=57%, signal=30%","Ins2/Hmga2/Fgfr2/Pax6/Anxa2/Pim2/Gcg/Cdk1/Ghr/Isl1/Mlxipl/Pak3/Wnk3/Tpx2/Cenpe/Incenp/Bcl2/Igf1r/Cdk6/Gnas/Aurka/Errfi1/Acvr1c/Dab1/Pdk3/Birc5/Notch2/Cdca8/Clspn/Ezh2/Pard3/Iapp/Dusp10/Kit/Ccnb2/Igf2/Camk2b/Marcks/Hipk2/Nrp1/Map3k15/Chga/Lrp8/Pkib/Cnksr3/Ccnd2/Clu/Rock1/Nek6/Stox1/Cck/Kirrel2/Ins1/Cdkn1a/Tgfbr1/Ksr2/Prox1/Mapre3/Pik3r1/Stk32a/Epha3/Hdac6/Ccnjl/Pik3r3/Ccnb1/Bora/Rps6ka2/Actb/Tgfb2/Melk"
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process",184,0.264561332496213,1.04535003676476,0.341658341658342,0.691472983250172,0.6253163282341,453,"tags=51%, list=47%, signal=33%","Ins2/Papss2/Mapt/Entpd3/Hmga2/Cdc14b/Fgfr2/Pax6/Eya2/Anxa2/Pim2/Acsl1/Gcg/Adk/Cdk1/Ghr/Isl1/Mlxipl/Pak3/Wnk3/Tpx2/Phactr1/Tyms/Mboat1/Fmo2/Cenpe/G6pc2/Incenp/Ppp3ca/Bcl2/Igf1r/Ocrl/Cdk6/Sult2b1/Dtymk/Gnas/Ppp1r14a/Aurka/Errfi1/Acvr1c/Serinc2/Dab1/Pdk3/Birc5/Notch2/Gck/Pcyt1b/Idh2/Cdca8/Clspn/Ezh2/Ppp1r14c/Pard3/Iapp/Nudt19/Gdpd1/Ptprn2/Dusp10/Pde1a/Gars/Kit/Slc39a10/Ccnb2/Igf2/Mcm7/Camk2b/Marcks/Hipk2/Nrp1/Map3k15/Chga/Lrp8/Pkib/Cnksr3/Ccnd2/Clu/Rock1/Nek6/Grb10/Stox1/Cck/Acly/Cdkn3/Cdc25c/Kirrel2/Ins1/Ptprn/Cdkn1a/Rrm1/Tgfbr1/Ksr2/Hsp90b1/Prox1"
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint",10,0.394901077654077,1.11313244428171,0.344655344655345,0.693857593593741,0.627472791061182,225,"tags=50%, list=23%, signal=39%","Incenp/Aurka/Birc5/Cdca8/Rfwd3"
"GO:0002440","GO:0002440","production of molecular mediator of immune response",10,0.394774519563439,1.11277570705118,0.344655344655345,0.693857593593741,0.627472791061182,371,"tags=60%, list=39%, signal=37%","Arg1/Ezh2/Kit/Rbp4/Litaf/Il1r1"
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus",22,0.332554319116102,1.08536505002659,0.343656343656344,0.693857593593741,0.627472791061182,447,"tags=55%, list=46%, signal=30%","Igf1r/Sox5/Acvr1c/Hpgd/Zfp36l1/Rasl11b/Pbld2/Dbn1/Hipk2/Peg10/Prdm16/Tgfbr1"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube",16,0.350139453196441,1.08152951279874,0.344655344655345,0.693857593593741,0.627472791061182,516,"tags=62%, list=54%, signal=29%","Hmga2/Fgfr2/Bcl2/Vdr/Nrp1/Mdk/Adamts16/Gpc3/Hnf1b/Lama5"
"GO:0002521","GO:0002521","leukocyte differentiation",39,0.305653284338785,1.0761957316722,0.345654345654346,0.694951951868948,0.628462446644265,467,"tags=56%, list=49%, signal=30%","Dock11/Cbfa2t3/Nfix/Ppp3ca/Bcl2/Cdk6/Gnas/Hells/Notch2/Zfp36l1/Dpp4/Ezh2/Iapp/Tmem178/Dusp10/Kit/Chd7/Dlk1/Mdk/Gpc3/Prdm16/Pik3r1"
"GO:0045321","GO:0045321","leukocyte activation",55,0.288749132096056,1.06072360244983,0.346653346653347,0.696043430253957,0.62944949787055,432,"tags=49%, list=45%, signal=29%","Ins2/Dock11/Adk/Slc7a2/Ppp3ca/Bcl2/Cdk6/Rab27a/Arg1/Hells/Notch2/Zfp36l1/Dpp4/Ezh2/Stxbp1/Dusp10/Kit/Slc39a10/Igf2/Cplx2/Chga/Chd7/Clu/Mdk/Cd200/Ins1/Cdkn1a"
"GO:0022406","GO:0022406","membrane docking",10,0.393321129991942,1.10867894667811,0.350649350649351,0.696679443791125,0.63002466083339,383,"tags=60%, list=40%, signal=36%","Gnao1/Ncam1/Atp2a2/Stxbp1/Rock1/Rab3b"
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels",10,0.39269042192901,1.10690113028954,0.352647352647353,0.696679443791125,0.63002466083339,394,"tags=50%, list=41%, signal=30%","Bcl2/Pdk3/Zfp36l1/Fmn2/Stox1"
"GO:0071456","GO:0071456","cellular response to hypoxia",10,0.39269042192901,1.10690113028954,0.352647352647353,0.696679443791125,0.63002466083339,394,"tags=50%, list=41%, signal=30%","Bcl2/Pdk3/Zfp36l1/Fmn2/Stox1"
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation",10,0.392165107103433,1.10542039243163,0.354645354645355,0.696679443791125,0.63002466083339,467,"tags=70%, list=49%, signal=36%","Meis2/Cdk6/Zfp36l1/Iapp/Tmem178/Prdm16/Pik3r1"
"GO:0009063","GO:0009063","amino acid catabolic process",10,0.392084096333112,1.10519204229058,0.354645354645355,0.696679443791125,0.63002466083339,176,"tags=30%, list=18%, signal=25%","Gstz1/Glud1/Arg1"
"GO:0001837","GO:0001837","epithelial to mesenchymal transition",15,0.357335330442705,1.09081163956702,0.353646353646354,0.696679443791125,0.63002466083339,478,"tags=73%, list=50%, signal=37%","Hmga2/Fgfr2/Isl1/Tcf7l2/Ncam1/Ezh2/Slc39a10/Rock1/Mdk/Tgfbr1/Epha3"
"GO:0060491","GO:0060491","regulation of cell projection assembly",19,0.340094727177001,1.08338687573452,0.351648351648352,0.696679443791125,0.63002466083339,467,"tags=63%, list=49%, signal=33%","Dcdc2a/Dock11/Auts2/Cdc42ep1/Kit/Dbn1/Nrp1/Syne1/Adamts16/Tgfbr1/Atp8b1/Pik3r1"
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly",19,0.340094727177001,1.08338687573452,0.351648351648352,0.696679443791125,0.63002466083339,467,"tags=63%, list=49%, signal=33%","Dcdc2a/Dock11/Auts2/Cdc42ep1/Kit/Dbn1/Nrp1/Syne1/Adamts16/Tgfbr1/Atp8b1/Pik3r1"
"GO:0008406","GO:0008406","gonad development",18,0.343353294614981,1.08100544502584,0.34965034965035,0.696679443791125,0.63002466083339,447,"tags=61%, list=46%, signal=33%","Hmga2/Bcl2/Pcyt1b/Gas2/Kit/Adamts1/Rbp4/Fndc3a/Arid5b/Ptprn/Tgfbr1"
"GO:0045137","GO:0045137","development of primary sexual characteristics",18,0.343353294614981,1.08100544502584,0.34965034965035,0.696679443791125,0.63002466083339,447,"tags=61%, list=46%, signal=33%","Hmga2/Bcl2/Pcyt1b/Gas2/Kit/Adamts1/Rbp4/Fndc3a/Arid5b/Ptprn/Tgfbr1"
"GO:0019318","GO:0019318","hexose metabolic process",24,0.325616278609675,1.07654260415072,0.34965034965035,0.696679443791125,0.63002466083339,485,"tags=58%, list=50%, signal=30%","Ins2/Gcg/Tcf7l2/Pdx1/G6pc2/Pdk3/Gck/Igf2/Rbp4/Foxo1/Ins1/Man1c1/Pik3r1/Atf3"
"GO:0045165","GO:0045165","cell fate commitment",30,0.314455730870476,1.07500463358351,0.351648351648352,0.696679443791125,0.63002466083339,190,"tags=33%, list=20%, signal=28%","Nfib/Fgfr2/Pax6/Isl1/Tcf7l2/Nfix/Casz1/Bcl2/Sox5/Notch2"
"GO:0030198","GO:0030198","extracellular matrix organization",31,0.313581414768194,1.07441350573399,0.355644355644356,0.696679443791125,0.63002466083339,454,"tags=55%, list=47%, signal=30%","Anxa2/Smoc1/Sulf2/Lamc1/Spock2/Col18a1/Gas2/Dpp4/Lmx1b/Lamb1/Col27a1/Flrt2/Adamts1/Adamts16/Sulf1/Tgfbr1/Mia3"
"GO:0043062","GO:0043062","extracellular structure organization",31,0.313581414768194,1.07441350573399,0.355644355644356,0.696679443791125,0.63002466083339,454,"tags=55%, list=47%, signal=30%","Anxa2/Smoc1/Sulf2/Lamc1/Spock2/Col18a1/Gas2/Dpp4/Lmx1b/Lamb1/Col27a1/Flrt2/Adamts1/Adamts16/Sulf1/Tgfbr1/Mia3"
"GO:0045229","GO:0045229","external encapsulating structure organization",31,0.313581414768194,1.07441350573399,0.355644355644356,0.696679443791125,0.63002466083339,454,"tags=55%, list=47%, signal=30%","Anxa2/Smoc1/Sulf2/Lamc1/Spock2/Col18a1/Gas2/Dpp4/Lmx1b/Lamb1/Col27a1/Flrt2/Adamts1/Adamts16/Sulf1/Tgfbr1/Mia3"
"GO:0031329","GO:0031329","regulation of cellular catabolic process",36,0.30432261387448,1.06120952230016,0.353646353646354,0.696679443791125,0.63002466083339,488,"tags=58%, list=51%, signal=30%","Ins2/Mapt/Anxa2/Pim2/Mlxipl/Zbtb20/A1cf/Bcl2/Gck/E2f1/Zfp36l1/Cnot6l/Lmx1b/Tecpr1/Elavl4/Foxo1/Rock1/Ins1/Wipi1/Sesn3/Hdac6"
"GO:0043436","GO:0043436","oxoacid metabolic process",66,0.283350791718803,1.05847334820924,0.353646353646354,0.696679443791125,0.63002466083339,277,"tags=36%, list=29%, signal=28%","Ins2/Ank/Papss2/Acsl1/Mlxipl/Gstz1/Zbtb20/Cbfa2t3/Fmo2/Sult2b1/Glud1/Tecr/Errfi1/Arg1/Pdk3/Gck/Hpgd/Idh2/Akr1cl/Ddc/Nudt19/Pam/Gars/Kit"
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport",53,0.288612179468685,1.05702627859663,0.355644355644356,0.696679443791125,0.63002466083339,425,"tags=51%, list=44%, signal=30%","Anxa2/Slc30a8/Sytl4/Rph3al/Ppp3ca/Rimbp2/Baiap3/Rab27a/Rap1b/Pclo/Atp2a2/Actn4/Syt13/Tcp11/Pard3/Syt7/Cadps/Stxbp1/Stxbp5l/Cacna1a/Cplx2/Ahi1/Clu/Rock1/Rab3b/Rab27b/Gpc3"
