"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009896","GO:0009896","positive regulation of catabolic process",27,0.342063804863202,1.14396908637016,0.244755244755245,0.534179244586484,0.449990590500236,427,"tags=56%, list=46%, signal=31%","Ins2/Cdc20/Zbtb20/Pim2/Cnot6l/Cbfa2t3/Rock1/Aurka/Zfp36l1/Mlxipl/Foxo1/Gck/Gpc3/Wipi1/Sesn3"
"GO:0030282","GO:0030282","bone mineralization",14,0.388404575966995,1.18260849957871,0.245754245754246,0.53555179759999,0.451146824006685,428,"tags=64%, list=46%, signal=35%","Dlk1/Ptn/Ank/Vdr/Fgfr2/Tcf7l2/Nfix/Gpc3/Mia3"
"GO:0019226","GO:0019226","transmission of nerve impulse",12,0.400655021834061,1.18773522150838,0.247752247752248,0.536672907930393,0.452091243140723,561,"tags=100%, list=60%, signal=40%","Ghrl/Dcdc2a/Kcnmb2/Nfasc/Cacna1a/Fgf12/Scn3a/Dpp6/Scn9a/Jam3/Kcnma1/Tnr"
"GO:0042176","GO:0042176","regulation of protein catabolic process",22,0.352657258056345,1.14689459766034,0.246753246753247,0.536672907930393,0.452091243140723,413,"tags=50%, list=45%, signal=28%","Ins2/Anxa2/Cdc20/Cbfa2t3/Aurka/Cdh1/Foxo1/Grin2c/Fmn2/Gpc3/Desi1"
"GO:1901653","GO:1901653","cellular response to peptide",27,0.340980736771807,1.14034696559218,0.247752247752248,0.536672907930393,0.452091243140723,427,"tags=63%, list=46%, signal=35%","Ins2/Gnas/Marcks/Grb10/Ppp3ca/Rock1/Zfp36l1/Ghr/Cacna2d1/Foxo1/Igf2/Gck/Igf1r/Cacna1a/Nucks1/Pik3r1/Sesn3"
"GO:0007010","GO:0007010","cytoskeleton organization",123,0.281426932720453,1.08547510640634,0.247752247752248,0.536672907930393,0.452091243140723,186,"tags=31%, list=20%, signal=28%","Ghrl/Krt18/Cotl1/Map1b/Tubb3/Birc5/Marcks/Cdk1/Dbn1/Cdc20/Tmsb15l/Cdc14b/Spc25/Tpm1/Cdca8/Pax6/Ccnb2/Hepacam2/Pam/Tpm4/Pak3/Ush1c/Rock1/Nusap1/Lmna/Auts2/Tpx2/Racgap1/Prc1/Mapt/Gnai1/Cenpe/Aurka/Csrp1/Actn4/Incenp/Cdh1/Kif23"
"GO:0007080","GO:0007080","mitotic metaphase chromosome alignment",10,0.413003966065759,1.18863234129432,0.248751248751249,0.537228443198592,0.452559223965351,513,"tags=90%, list=55%, signal=41%","Birc5/Cdca8/Cenpe/Incenp/Kif22/Kifc1/Cdt1/Ccnb1/Ndc80"
"GO:0008283","GO:0008283","cell population proliferation",257,0.270456247106676,1.0734306426297,0.248751248751249,0.537228443198592,0.452559223965351,520,"tags=60%, list=56%, signal=36%","Ghrl/Ins2/Gnas/Isl1/Dlk1/Rap1b/H19/Meis2/Map1b/Tubb3/Ptn/Cks2/Birc5/Emb/Pdx1/Ccnd2/Marcks/Cdk1/Anxa2/Dbn1/Cdc20/Arg1/Sult2b1/Cdc14b/Smarca1/Gfra3/Adamts1/Cd200/Tpm1/Pim2/Idh2/Pax6/Foxa3/Cnot6l/Pak3/Abcc8/Ppp3ca/Dusp10/Trim35/Cbfa2t3/Ush1c/Mki67/Rock1/Ece1/Etv1/Lmna/Auts2/Racgap1/Prc1/Mapt/Col18a1/Aurka/Zfp36l1/Mcm7/Rap1gap2/Dcdc2a/Ezh2/Hpgd/Cdh1/Frzb/Sulf2/Slc39a10/Hells/Hmga2/Serpini1/Lamb1/Camk2b/Adk/Dst/Mlxipl/Errfi1/Ncam1/Dock11/Nrp1/Dab1/Vdr/Akr1cl/E2f1/Stxbp1/St18/Ocrl/Cdc42ep1/Grin3a/Nfib/Elavl4/Foxo1/Syne1/Dpp4/Igf2/Ahi1/Flrt2/Cbfa2t2/Kit/Sox5/Fgfr2/Lamc1/Hipk2/Mboat1/Lrp8/Notch2/Cdk6/Acvr1c/Tcf7l2/Bcl2/Igf1r/Clmn/Nfix/Snap25/Lmx1b/Dpysl5/Cep126/Phactr1/Shank2/Cdh2/Nfasc/Pde1a/Unc5c/Cacna1a/Sdk1/Tmem108/Tipin/Gpc3/Prox1/Ptprn/Nde1/Atp8b1/Pik3r1/Pacsin1/Shcbp1/Tgfbr1/Fndc3b/Tenm3/Adamts16/Sulf1/Uhrf1/Atf3/Por/Hdac6/Scin/Hnf1b/Epha3/Adgrb3/Stmn1/Ccnb1/Alcam/Nr5a2/St8sia2/Sema3c/Mgll/Ndc80/Tgfb2/Lama5/Rps6ka2"
"GO:0006520","GO:0006520","amino acid metabolic process",20,0.358980834605388,1.14928489249667,0.251748251748252,0.542890790282743,0.457329163894385,204,"tags=30%, list=22%, signal=24%","Ins2/Glud1/Gars/Arg1/Gstz1/Ddc"
"GO:0098739","GO:0098739","import across plasma membrane",16,0.375619485956037,1.16513624657918,0.253746253746254,0.546385162456591,0.46027280989687,397,"tags=56%, list=43%, signal=33%","Arg1/Ppp3ca/Wnk3/Slc2a5/Slc39a10/Acsl1/Slc7a2/Cacna1a/Arl6ip1"
"GO:0048565","GO:0048565","digestive tract development",13,0.389016726900193,1.16968894973689,0.256743256743257,0.55038147038147,0.463639284691916,334,"tags=54%, list=36%, signal=35%","Pdx1/Cdh1/Cbfa2t2/Kit/Fgfr2/Tcf7l2/Bcl2"
"GO:0044839","GO:0044839","cell cycle G2/M phase transition",17,0.370076938456766,1.16557468501141,0.256743256743257,0.55038147038147,0.463639284691916,513,"tags=76%, list=55%, signal=35%","Birc5/Cdk1/Cenpf/Ccnb2/Ush1c/Lmnb1/Clspn/Cdk6/Stox1/Rrm1/Cdc25c/Ccnb1/Ndc80"
"GO:0043434","GO:0043434","response to peptide hormone",28,0.337213505041034,1.13062238665497,0.256743256743257,0.55038147038147,0.463639284691916,427,"tags=61%, list=46%, signal=34%","Ins2/Gnas/Marcks/Grb10/Ppp3ca/Rock1/Zfp36l1/Ghr/Atp2a2/Foxo1/Igf2/Gck/Acvr1c/Igf1r/Nucks1/Pik3r1/Sesn3"
"GO:0021675","GO:0021675","nerve development",12,0.396399864215032,1.17512087674351,0.257742257742258,0.550890763593865,0.464068311382313,449,"tags=67%, list=48%, signal=35%","Isl1/Ece1/Chd7/Sulf2/Nrp1/Gabrb3/Atp8b1/Sulf1"
"GO:0001818","GO:0001818","negative regulation of cytokine production",15,0.381486292468164,1.17149389261336,0.257742257742258,0.550890763593865,0.464068311382313,217,"tags=40%, list=23%, signal=31%","Ghrl/Anxa4/Arg1/Cd200/Ezh2/Errfi1"
"GO:0003205","GO:0003205","cardiac chamber development",21,0.351508761432907,1.13554454185106,0.258741258741259,0.55221032654661,0.465179906260484,516,"tags=71%, list=56%, signal=32%","Isl1/Cpe/Adamts1/Tpm1/Chd7/Nrp1/Fgfr2/Notch2/Adgrg6/Fhl2/Prox1/Tmem65/Tgfbr1/Sema3c/Tgfb2"
"GO:0099175","GO:0099175","regulation of postsynapse organization",16,0.373843516691983,1.15962735729168,0.25974025974026,0.552711993888464,0.465602508946162,377,"tags=56%, list=41%, signal=34%","Ghrl/Ins2/Marcks/Dbn1/Pak3/Camk2b/Lrp8/Shank2/Cdh2"
"GO:0001819","GO:0001819","positive regulation of cytokine production",19,0.36242531880431,1.15020359758071,0.25974025974026,0.552711993888464,0.465602508946162,106,"tags=32%, list=11%, signal=29%","Ins2/Isl1/Dlk1/Zbtb20/Cd200/Abcc8"
"GO:0032386","GO:0032386","regulation of intracellular transport",15,0.379793071445037,1.1662942350461,0.260739260739261,0.554023069441572,0.466706954070738,423,"tags=60%, list=46%, signal=33%","Map1b/Cdk1/Anxa2/Dbn1/Mapt/Cdh1/Lmx1b/Wipf1/Pik3r1"
"GO:0007417","GO:0007417","central nervous system development",78,0.293492424454073,1.09691200219326,0.264735264735265,0.561689044093736,0.473164742342084,419,"tags=50%, list=45%, signal=30%","Nnat/Isl1/Meis2/Ptn/Marcks/Smarca1/Cenpf/Pax6/Dll3/Dusp10/Chd7/Ezh2/Hmga2/Lamb1/Ncam1/Nrp1/Dab1/E2f1/Sez6l2/Nfib/Elavl4/Sox5/Fgfr2/Lrp8/Tcf7l2/Bcl2/Igf1r/Nfix/Sez6l/Lmx1b/Gabrb3/Phactr1/Cdh2/Nfasc/Unc5c/Cacna1a/Tmem108/Prox1/Nde1"
"GO:0043436","GO:0043436","oxoacid metabolic process",63,0.299183905555151,1.10085483367861,0.265734265734266,0.562983136921643,0.4742548812827,252,"tags=37%, list=27%, signal=29%","Ins2/Glud1/Tecr/Nudt19/Gars/Acly/Arg1/Sult2b1/Zbtb20/Idh2/Pam/Pdk3/Cbfa2t3/Papss2/Gstz1/Ank/Hpgd/Ddc/Mlxipl/Errfi1/Acsl1/Akr1cl/Fmo2"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle",12,0.394461644589019,1.16937505654564,0.267732267732268,0.56355673312195,0.47473807656874,489,"tags=75%, list=53%, signal=36%","Cdk1/Cenpf/Lmnb1/Clspn/Cdk6/Stox1/Rrm1/Cdc25c/Ccnb1"
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition",12,0.394461644589019,1.16937505654564,0.267732267732268,0.56355673312195,0.47473807656874,489,"tags=75%, list=53%, signal=36%","Cdk1/Cenpf/Lmnb1/Clspn/Cdk6/Stox1/Rrm1/Cdc25c/Ccnb1"
"GO:0050770","GO:0050770","regulation of axonogenesis",16,0.37078127195827,1.15012856271752,0.268731268731269,0.56355673312195,0.47473807656874,231,"tags=44%, list=25%, signal=33%","Map1b/Dbn1/Pak3/Mapt/Cdh1/Nrp1/Dab1"
"GO:0048232","GO:0048232","male gamete generation",23,0.347758364510528,1.1350107620846,0.268731268731269,0.56355673312195,0.47473807656874,286,"tags=43%, list=31%, signal=31%","Celf3/Foxa3/Racgap1/Fndc3a/Pcyt1b/Hmga2/Tcp11/Syne1/Ndc1/Kit"
"GO:0007018","GO:0007018","microtubule-based movement",25,0.34254310879476,1.1302516571994,0.267732267732268,0.56355673312195,0.47473807656874,469,"tags=64%, list=51%, signal=33%","Map1b/Celf3/Mapt/Cenpe/Kif23/Dst/Kif22/Kifc1/Ap3b2/Dnah9/Fmn2/Tmem108/Nde1/Rab27b/Hdac6/Kifc3"
"GO:0051604","GO:0051604","protein maturation",32,0.325317680065924,1.11088164216478,0.268731268731269,0.56355673312195,0.47473807656874,212,"tags=34%, list=23%, signal=27%","Ins2/Cpe/Pcsk2/Immp1l/Ambp/Pcsk1/Ece1/Scg5/Slc30a8/Cdh1/Spon1"
"GO:0044249","GO:0044249","cellular biosynthetic process",333,0.265155579468139,1.06051306374461,0.268731268731269,0.56355673312195,0.47473807656874,335,"tags=41%, list=36%, signal=40%","Ghrl/Ins2/Gnas/Isl1/Hmgn3/Dlk1/Cpe/Maged2/H19/Pcsk2/Gch1/Meis2/Tecr/Cks2/Immp1l/Ambp/Birc5/Pax4/Pdx1/Anxa4/Gars/Cdk1/Anxa2/Runx1t1/Acly/Arg1/Top2a/Rpn2/Gmnn/Smarca1/Tyms/Zbtb20/Lig1/Dek/Cd200/Celf3/Gspt1/Cenpf/Pim2/Idh2/Pax6/Foxa3/Cnot6l/Cat/Grb10/Pam/Pdk3/Tox3/Mboat4/Pak3/Abcc8/Ppp3ca/Ptbp3/Parm1/Litaf/Cbfa2t3/Papss2/Rock1/Pcsk1/Lmnb1/Ece1/Drap1/Ank/Etv1/Lmna/Auts2/Scg5/Slc30a8/Mapt/St3gal6/Tshz1/Aurka/Dtymk/Actn4/Zfp36l1/Casz1/Chd7/Ezh2/Wwc1/Cdh1/Prim1/Sulf2/Hells/Pcyt1b/Hmga2/Ddc/Adk/Spon1/Mlxipl/Atad2/Errfi1/Akap17b/Elp4/Pkib/Acsl1/Cenpk/Vdr/Akr1cl/E2f1/Celf4/St18/St3gal4/Nfib/Elavl4/Foxo1/Ehf/Tspan5/Basp1/Slc7a2/Ncoa7/Rbms3/A1cf/Igf2/Ahi1/Cbfa2t2/Kit/Myt1/Sox5/Rfx6/Galr1/Rab27a/Rbfox3/Pou6f2/Fgfr2/Lamc1/Hipk2/Lrp8/Notch2/Cdk6/Gck/Galnt18/Stox1/Tcf7l2/Bcl2/Igf1r"
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway",14,0.381432860676016,1.16138112413076,0.26973026973027,0.564833140809986,0.475813317613912,512,"tags=79%, list=55%, signal=36%","Rph3al/Ppp3ca/Rock1/Ece1/Camk2b/Gipr/Pde10a/Kctd8/Chga/Stmn1/Mgll"
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic",14,0.381216026350581,1.16072091018858,0.270729270729271,0.566105859458461,0.476885451026005,392,"tags=64%, list=42%, signal=38%","Abcc8/Dcdc2a/Stxbp1/Grin3a/Gria2/Grin2c/Shank2/Cdh2/Cacna1a"
"GO:0001501","GO:0001501","skeletal system development",44,0.311951564540577,1.1072341157494,0.271728271728272,0.567374905037243,0.477954490257976,517,"tags=61%, list=56%, signal=29%","Ghrl/Gnas/Dlk1/Dll3/Papss2/Col18a1/Chd7/Frzb/Sulf2/Hmga2/Errfi1/Vdr/Nfib/Col27a1/Sox5/Fgfr2/Notch2/Nfix/Arid5b/Mia3/Tgfbr1/Sulf1/Por/Pappa2/Bmp1/Tgfb2/Lama5"
"GO:0001775","GO:0001775","cell activation",56,0.301666498829686,1.09990191192274,0.272727272727273,0.568640293424155,0.479020448685245,334,"tags=43%, list=36%, signal=29%","Ins2/Gnas/Arg1/Cd200/Cplx2/Ppp3ca/Dusp10/Zfp36l1/Chd7/Ezh2/Slc39a10/Hells/Camk2b/Adk/Dock11/Stxbp1/Slc7a2/Dpp4/Igf2/Kit/Rab27a/Notch2/Cdk6/Bcl2"
"GO:0050870","GO:0050870","positive regulation of T cell activation",13,0.384546216744156,1.1562470950103,0.273726273726274,0.569902040405638,0.480083339606248,274,"tags=38%, list=30%, signal=27%","Ppp3ca/Dusp10/Adk/Dpp4/Igf2"
"GO:2000241","GO:2000241","regulation of reproductive process",19,0.358516817532091,1.13779946356687,0.274725274725275,0.571160161677403,0.481143176242995,520,"tags=74%, list=56%, signal=33%","Cdc20/Aurka/Camk2b/Stxbp1/Tcp11/Kit/Acvr1c/Igf1r/Unc5c/Cdc25c/Sulf1/Tpst2/Elf5/Rps6ka2"
"GO:0008593","GO:0008593","regulation of Notch signaling pathway",12,0.391048459854406,1.15925672654628,0.276723276723277,0.574488639051049,0.483947073088506,286,"tags=50%, list=31%, signal=35%","Dlk1/Dll3/Tspan5/Gas2/Cbfa2t2/Kit"
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",17,0.364805234591525,1.14897120629203,0.277722277722278,0.574912926844257,0.484304491532863,322,"tags=53%, list=35%, signal=35%","Ins2/Rap1b/Dusp10/Ece1/Errfi1/Nrp1/Fgfr2/Notch2/Cnksr3"
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",17,0.364743281112404,1.14877608090212,0.277722277722278,0.574912926844257,0.484304491532863,274,"tags=41%, list=30%, signal=30%","Arg1/Ppp3ca/Dusp10/Adk/St3gal4/Dpp4/Igf2"
"GO:0042391","GO:0042391","regulation of membrane potential",42,0.313187819787439,1.10672752749653,0.278721278721279,0.576156700442415,0.485352241743219,442,"tags=57%, list=48%, signal=31%","Ghrl/Ptn/Dbn1/Ppp3ca/Mapt/Dcdc2a/Cacna2d1/Atp2a2/Celf4/Grin3a/Pclo/Rimbp2/Stox1/Bcl2/Kcnmb2/Grin2c/Kcnk16/Gabrb3/Pex5l/Kcnh8/Cacna1a/Tmem108/Fgf12/Scn3a"
"GO:0050727","GO:0050727","regulation of inflammatory response",17,0.364194482357677,1.14704761346953,0.27972027972028,0.577396925471105,0.486397002651977,115,"tags=29%, list=12%, signal=26%","Ghrl/Ins2/Isl1/Cd200/Dusp10"
"GO:0071772","GO:0071772","response to BMP",11,0.398176730012975,1.16345308249041,0.281718281718282,0.578221778221778,0.487091855512908,449,"tags=64%, list=48%, signal=33%","Fstl1/Hipk2/Notch2/Tcf7l2/Nfix/Gpc3/Sulf1"
"GO:0071773","GO:0071773","cellular response to BMP stimulus",11,0.398176730012975,1.16345308249041,0.281718281718282,0.578221778221778,0.487091855512908,449,"tags=64%, list=48%, signal=33%","Fstl1/Hipk2/Notch2/Tcf7l2/Nfix/Gpc3/Sulf1"
"GO:0019933","GO:0019933","cAMP-mediated signaling",11,0.397889304365175,1.16261323869564,0.282717282717283,0.578221778221778,0.487091855512908,400,"tags=73%, list=43%, signal=42%","Gnas/Ece1/Gnai1/Gipr/Pde10a/Adgrg6/Pex5l/Ffar4"
"GO:0003206","GO:0003206","cardiac chamber morphogenesis",19,0.35639687164732,1.13107154126998,0.283716283716284,0.578221778221778,0.487091855512908,516,"tags=74%, list=56%, signal=33%","Isl1/Cpe/Adamts1/Tpm1/Chd7/Nrp1/Fgfr2/Notch2/Adgrg6/Fhl2/Prox1/Tgfbr1/Sema3c/Tgfb2"
"GO:0016055","GO:0016055","Wnt signaling pathway",31,0.324841081697767,1.10556556482167,0.282717282717283,0.578221778221778,0.487091855512908,491,"tags=61%, list=53%, signal=30%","Isl1/Cpe/Grb10/Bicc1/Dcdc2a/Cxxc4/Cdh1/Frzb/Sulf2/Hmga2/Foxo1/Rbms3/Fgfr2/Tcf7l2/Cdh2/Gpc3/Sulf1/Hnf1b/Amotl2"
"GO:0198738","GO:0198738","cell-cell signaling by wnt",31,0.324841081697767,1.10556556482167,0.282717282717283,0.578221778221778,0.487091855512908,491,"tags=61%, list=53%, signal=30%","Isl1/Cpe/Grb10/Bicc1/Dcdc2a/Cxxc4/Cdh1/Frzb/Sulf2/Hmga2/Foxo1/Rbms3/Fgfr2/Tcf7l2/Cdh2/Gpc3/Sulf1/Hnf1b/Amotl2"
"GO:0051094","GO:0051094","positive regulation of developmental process",115,0.281167509331677,1.07729615277945,0.283716283716284,0.578221778221778,0.487091855512908,335,"tags=44%, list=36%, signal=32%","Ghrl/Gnas/Isl1/Dlk1/Map1b/Ptn/Pax4/Ccnd2/Marcks/Cdk1/Dbn1/Cdc20/Sult2b1/Pax6/Foxa3/Pak3/Ppp3ca/Dll3/Dusp10/Lmna/Mapt/Aurka/Prom1/Zfp36l1/Chd7/Ezh2/Frzb/Ghr/Hmga2/Lamb1/Camk2b/Ncam1/Nrp1/Dab1/Vdr/E2f1/Elavl4/Igf2/Ahi1/Flrt2/Kit/Sox5/Fgfr2/Lamc1/Hipk2/Lrp8/Notch2/Stox1/Tcf7l2/Bcl2/Igf1r"
"GO:1902531","GO:1902531","regulation of intracellular signal transduction",113,0.281238996432253,1.07687600124867,0.280719280719281,0.578221778221778,0.487091855512908,377,"tags=46%, list=41%, signal=31%","Ghrl/Ins2/Gnas/Rap1b/Birc5/Pdx1/Lurap1l/Cdca8/Pim2/Cat/Pak3/Ppp3ca/Litaf/Dusp10/Rock1/Lmnb1/Ece1/Auts2/Mapt/Gnai1/Aurka/Actn4/Rap1gap2/Ezh2/Wwc1/Incenp/Ghr/Hells/Errfi1/Ncam1/Nrp1/Akr1cl/Rfwd3/Sez6l2/Foxo1/Igf2/Kit/Fgfr2/Hipk2/Gipr/Notch2/Pde10a/Cnksr3/Stox1/Tcf7l2/Bcl2/Igf1r/Pbld2/Sez6l/Shank2/Pex5l/Cdh2"
"GO:0071310","GO:0071310","cellular response to organic substance",133,0.277553703226372,1.07286667313689,0.283716283716284,0.578221778221778,0.487091855512908,431,"tags=50%, list=46%, signal=31%","Ghrl/Ins2/Gnas/Isl1/Hmgn3/Krt18/Rap1b/Gch1/Akr1c19/Birc5/Pdx1/Marcks/Cdk1/Dbn1/Arg1/Zbtb20/Pax6/Grb10/Pdk3/Pak3/Abcc8/Ppp3ca/Litaf/Rock1/Lmnb1/Gnai1/Slc2a2/Actn4/Zfp36l1/Ezh2/Spock2/Cdh1/Slc2a5/Ghr/Hells/Cacna2d1/Hmga2/Mlxipl/Acsl1/Baiap3/Vdr/Akr1cl/Stxbp1/St18/Foxo1/Gnao1/Igf2/Kit/Myt1/Rfx6/Gria2/Gck/Tcf7l2/Bcl2/Igf1r/Gabrb3/Il1r1/Ptprn2/Cacna1a/Pde1c/Ffar4/Nucks1/Ptprn/Arid5b/Pik3r1/Sesn3/Pacrg"
"GO:0022600","GO:0022600","digestive system process",10,0.401691023663404,1.15607350331818,0.285714285714286,0.579031612645058,0.487774056991218,342,"tags=50%, list=37%, signal=32%","Ghrl/Ppp3ca/Wnk3/Vdr/Pbld2"
"GO:0042113","GO:0042113","B cell activation",13,0.381837846615776,1.14810361327314,0.285714285714286,0.579031612645058,0.487774056991218,334,"tags=62%, list=36%, signal=40%","Zfp36l1/Ezh2/Slc39a10/Dock11/Dpp4/Kit/Notch2/Bcl2"
"GO:0010970","GO:0010970","transport along microtubule",13,0.381612149001591,1.14742498948388,0.285714285714286,0.579031612645058,0.487774056991218,468,"tags=69%, list=50%, signal=35%","Map1b/Mapt/Dst/Kifc1/Ap3b2/Tmem108/Nde1/Rab27b/Hdac6"
"GO:0072006","GO:0072006","nephron development",19,0.356008638400499,1.12983943287682,0.285714285714286,0.579031612645058,0.487774056991218,517,"tags=68%, list=56%, signal=31%","Ppp3ca/Prom1/Actn4/Sulf2/Basp1/Notch2/Bcl2/Irx2/Gpc3/Adamts16/Sulf1/Hnf1b/Lama5"
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis",10,0.4007687722574,1.15341924830358,0.286713286713287,0.579433136695707,0.48811229934429,314,"tags=50%, list=34%, signal=33%","Marcks/Dbn1/Pak3/Camk2b/Lrp8"
"GO:0050775","GO:0050775","positive regulation of dendrite morphogenesis",10,0.4007687722574,1.15341924830358,0.286713286713287,0.579433136695707,0.48811229934429,314,"tags=50%, list=34%, signal=33%","Marcks/Dbn1/Pak3/Camk2b/Lrp8"
"GO:0030038","GO:0030038","contractile actin filament bundle assembly",11,0.395229688050239,1.15484196888851,0.288711288711289,0.58140757314311,0.489775557196175,488,"tags=64%, list=53%, signal=31%","Tmsb15l/Tpm1/Nrp1/Phactr1/Pik3r1/Tgfbr1/Stmn1"
"GO:0043149","GO:0043149","stress fiber assembly",11,0.395229688050239,1.15484196888851,0.288711288711289,0.58140757314311,0.489775557196175,488,"tags=64%, list=53%, signal=31%","Tmsb15l/Tpm1/Nrp1/Phactr1/Pik3r1/Tgfbr1/Stmn1"
"GO:0030183","GO:0030183","B cell differentiation",11,0.394420675356473,1.15247807305686,0.291708291708292,0.58140757314311,0.489775557196175,494,"tags=82%, list=53%, signal=39%","Zfp36l1/Ezh2/Dock11/Dpp4/Kit/Notch2/Bcl2/Pik3r1/Cmtm7"
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",15,0.373316148462593,1.14640446215867,0.291708291708292,0.58140757314311,0.489775557196175,347,"tags=53%, list=37%, signal=34%","Gnas/Gnai1/Tcp11/Gnao1/Galr1/Gipr/Pde10a/Adgrg6"
"GO:0030516","GO:0030516","regulation of axon extension",13,0.380297261806843,1.143471408788,0.290709290709291,0.58140757314311,0.489775557196175,228,"tags=38%, list=25%, signal=29%","Map1b/Dbn1/Mapt/Cdh1/Nrp1"
"GO:0061387","GO:0061387","regulation of extent of cell growth",13,0.380297261806843,1.143471408788,0.290709290709291,0.58140757314311,0.489775557196175,228,"tags=38%, list=25%, signal=29%","Map1b/Dbn1/Mapt/Cdh1/Nrp1"
"GO:0001932","GO:0001932","regulation of protein phosphorylation",77,0.290551173033151,1.08516808310187,0.28971028971029,0.58140757314311,0.489775557196175,334,"tags=43%, list=36%, signal=30%","Ins2/Gnas/Isl1/Birc5/Ccnd2/Marcks/Anxa2/Cdca8/Pax6/Ccnb2/Dusp10/Tpx2/Wnk3/Cenpe/Ezh2/Incenp/Ghr/Hmga2/Mlxipl/Errfi1/Pkib/Nrp1/Dab1/Clspn/Igf2/Pard3/Kit/Hipk2/Lrp8/Notch2/Cnksr3/Stox1/Bcl2"
"GO:0031344","GO:0031344","regulation of cell projection organization",75,0.291061422474033,1.08425890255368,0.290709290709291,0.58140757314311,0.489775557196175,447,"tags=55%, list=48%, signal=31%","Ins2/Map1b/Ptn/Marcks/Dbn1/Cdc20/Adamts1/Pax6/Pak3/Ppp3ca/Ush1c/Auts2/Mapt/Rap1gap2/Dcdc2a/Ezh2/Cdh1/Serpini1/Camk2b/Dock11/Nrp1/Dab1/Cdc42ep1/Elavl4/Syne1/Ahi1/Cbfa2t2/Kit/Mboat1/Lrp8/Igf1r/Snap25/Dpysl5/Cdh2/Cacna1a/Atp8b1/Pik3r1/Pacsin1/Tgfbr1/Tenm3/Adamts16"
"GO:0120035","GO:0120035","regulation of plasma membrane bounded cell projection organization",75,0.291061422474033,1.08425890255368,0.290709290709291,0.58140757314311,0.489775557196175,447,"tags=55%, list=48%, signal=31%","Ins2/Map1b/Ptn/Marcks/Dbn1/Cdc20/Adamts1/Pax6/Pak3/Ppp3ca/Ush1c/Auts2/Mapt/Rap1gap2/Dcdc2a/Ezh2/Cdh1/Serpini1/Camk2b/Dock11/Nrp1/Dab1/Cdc42ep1/Elavl4/Syne1/Ahi1/Cbfa2t2/Kit/Mboat1/Lrp8/Igf1r/Snap25/Dpysl5/Cdh2/Cacna1a/Atp8b1/Pik3r1/Pacsin1/Tgfbr1/Tenm3/Adamts16"
"GO:0009058","GO:0009058","biosynthetic process",339,0.262822846181765,1.05142966496241,0.291708291708292,0.58140757314311,0.489775557196175,335,"tags=40%, list=36%, signal=41%","Ghrl/Ins2/Gnas/Isl1/Hmgn3/Dlk1/Cpe/Maged2/H19/Pcsk2/Gch1/Meis2/Tecr/Cks2/Immp1l/Ambp/Birc5/Pax4/Pdx1/Anxa4/Gars/Cdk1/Anxa2/Runx1t1/Acly/Arg1/Top2a/Rpn2/Gmnn/Smarca1/Tyms/Zbtb20/Lig1/Dek/Cd200/Celf3/Gspt1/Cenpf/Pim2/Idh2/Pax6/Foxa3/Cnot6l/Cat/Grb10/Pam/Pdk3/Tox3/Mboat4/Pak3/Abcc8/Ppp3ca/Ptbp3/Parm1/Litaf/Cbfa2t3/Papss2/Rock1/Pcsk1/Lmnb1/G6pc2/Ece1/Drap1/Ank/Etv1/Lmna/Auts2/Scg5/Slc30a8/Mapt/St3gal6/Tshz1/Aurka/Dtymk/Actn4/Zfp36l1/Casz1/Chd7/Ezh2/Wwc1/Cdh1/Prim1/Sulf2/Hells/Pcyt1b/Hmga2/Ddc/Adk/Spon1/Mlxipl/Atad2/Errfi1/Akap17b/Elp4/Pkib/Acsl1/Cenpk/Vdr/Akr1cl/E2f1/Celf4/St18/St3gal4/Nfib/Elavl4/Foxo1/Ehf/Tspan5/Basp1/Slc7a2/Ncoa7/Rbms3/A1cf/Igf2/Ahi1/Cbfa2t2/Kit/Myt1/Sox5/Rfx6/Galr1/Rab27a/Rbfox3/Pou6f2/Fgfr2/Lamc1/Hipk2/Mboat1/Lrp8/Notch2/Cdk6/Gck/Galnt18/Stox1/Tcf7l2/Bcl2/Igf1r"
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process",11,0.394216051713884,1.15188017270314,0.294705294705295,0.58657298684809,0.494126882311925,464,"tags=73%, list=50%, signal=37%","Zbtb20/Mlxipl/Akr1cl/Igf2/Tcf7l2/Igf1r/Prox1/Por"
