,gene_name,total_highly_variable,total_velocity_genes,total_lik,317s1_highly_variable,317s1_velocity_genes,317s1_lik,317s2_highly_variable,317s2_velocity_genes,317s2_lik,320s1_highly_variable,320s1_velocity_genes,320s1_lik,320s2_highly_variable,320s2_velocity_genes,320s2_lik,323s1_highly_variable,323s1_velocity_genes,323s1_lik,323s2_highly_variable,323s2_velocity_genes,323s2_lik,326s1_highly_variable,326s1_velocity_genes,326s1_lik,326s2_highly_variable,326s2_velocity_genes,326s2_lik,329s1_highly_variable,329s1_velocity_genes,329s1_lik,329s2_highly_variable,329s2_velocity_genes,329s2_lik,overdisp_S,overdisp_U,nonzero_S,nonzero_U
1849,Mamld1,True,True,0.2567669051563395,True,True,0.23431883903174874,True,True,0.2677031354161639,True,False,,True,False,0.2567330419695985,True,True,0.2598646134840168,True,True,0.2532599011593093,True,False,0.2376613199210106,True,True,0.2506832657905522,True,True,0.23976579817661084,True,True,0.22936026105203058,1.05323541040736,0.654617036200877,0.13771645021645024,0.30113636363636365
1850,Man1a2,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,4.81397089012036,2.90546947791323,0.21563852813852813,0.31547619047619047
1851,Man1b1,,,,,,,True,False,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,2.83525641976351,1.58697751967054,0.15232683982683984,0.09686147186147187
1852,Man1c1,True,True,0.24892436992640207,True,True,0.23926352852836202,True,True,0.2212379276439523,True,True,0.21539255282716363,True,True,0.2274564423266093,True,True,0.24924498932492817,,,,True,True,0.2516301001736728,True,True,0.20714684610970446,True,True,0.2619587529021312,True,True,0.20774378661016243,0.386105019042598,0.331291401991301,0.05627705627705628,0.10687229437229437
1853,Man2a1,,,,,,,True,False,,True,False,,,,,,,,,,,,,,,,,True,False,,,,,2.4916668120669,0.482010710826394,0.10064935064935066,0.09767316017316018
1854,Man2a2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14046723525113,0.327321461737262,0.07061688311688312,0.029761904761904764
1855,Man2b1,,,,True,False,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,1.6759017959916,4.11226450352284,0.18262987012987014,0.08441558441558442
1856,Maob,True,True,0.3487445284821552,True,True,0.22637307718255337,True,True,0.18843165132702552,True,True,0.22479278132349545,True,True,0.21793838810320618,True,True,0.21001799254011608,True,True,0.17628123791778105,True,True,0.2069197634335676,True,True,0.20363769633128864,True,True,0.21215554229301242,True,True,0.20355254412052887,0.176602101877467,0.113849306823689,0.09902597402597403,0.041396103896103896
1857,Map1b,True,True,0.4655873420531171,True,True,0.27526133209450926,True,True,0.3418309115764047,True,True,0.3444245393560109,True,True,0.36015052016405025,True,True,0.356460550970224,True,True,0.32367129201651806,True,True,0.2740323335973318,True,True,0.3350248548277421,True,True,0.3510595778005193,True,True,0.2781353797465373,0.666080329281082,0.637703644779985,0.6141774891774892,0.4453463203463203
1858,Map2,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,1.25113355305864,1.72364968905242,0.16585497835497837,0.5183982683982684
1859,Map2k1,,,,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,5.46088104522817,1.05431743401563,0.4234307359307359,0.19155844155844157
1860,Map2k4,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,True,False,,3.05248274843221,7.07584958432893,0.1691017316017316,0.2494588744588745
1861,Map3k1,,,,True,True,0.2314538430724218,,,,,,,,,,,,,,,,True,True,0.22627022737592786,,,,,,,,,,0.954284195929678,0.494034846341921,0.15800865800865802,0.0735930735930736
1862,Map3k15,True,True,0.27856220910300095,True,True,0.24540529664548558,True,True,0.23761832247082318,True,True,0.2646760380779379,True,True,0.2365985990394856,True,True,0.2366518752268356,True,True,0.2350504604567457,True,True,0.24454416534689205,True,True,0.23824821349339986,True,True,0.2385624571238358,True,True,0.2474858573364339,0.488188815779294,0.361232630226076,0.1444805194805195,0.14502164502164502
1863,Map3k2,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.8412291544614,2.44211691935353,0.12445887445887446,0.1672077922077922
1864,Map3k3,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517907552252347,0.778642036838516,0.029761904761904764,0.14637445887445888
1865,Map4k3,,,,,,,True,True,0.2433561565778692,,,,True,True,0.23124152872254175,,,,True,True,0.22464786522088126,,,,True,False,0.2440458600268446,,,,,,,1.18545448637551,0.947022362059563,0.1433982683982684,0.23809523809523808
1866,Map4k4,,,,True,True,0.21118954002791082,True,True,0.2175539651498767,True,False,,True,True,0.2249152589879619,True,True,0.21249363612544936,True,True,0.19806913474169976,True,True,0.21767294484474556,True,True,0.20768297478941347,True,True,0.19845519408539394,True,True,0.1876083545399685,2.00994524913643,1.24531832738674,0.21753246753246752,0.18452380952380953
1867,Map4k5,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,,,,True,False,,2.02690324806911,1.63349006178226,0.10281385281385283,0.16260822510822512
1868,Map7,,,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,7.03784646315737,11.1925927258664,0.21536796536796537,0.704004329004329
1869,Map7d2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157853924438515,0.090579807377726,0.03382034632034632,0.01461038961038961
1870,Map9,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39955614565917,inf,0.24269480519480519,0.007305194805194805
1871,Mapk10,True,True,0.12738670909377228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283355696823274,0.0276866872130021,0.005411255411255412,0.022186147186147188
1872,Mapk14,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,2.55786472812576,1.82272519476703,0.1791125541125541,0.13690476190476192
1873,Mapk15,True,True,0.22125830651810324,True,True,0.11080451695133219,True,True,0.1313028102773847,True,True,0.1656044272959936,True,False,,True,True,0.1544109793033693,True,True,0.19823208248209945,True,True,0.13311384443210805,True,True,0.12759392646727996,True,False,,True,True,0.17107604843450863,0.817940324404423,0.542539623380592,0.2602813852813853,0.03300865800865801
1874,Mapk1ip1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71556428437889,inf,0.17045454545454547,0.0137987012987013
1875,Mapk1ip1l,,,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,2.83236333797771,1.88542843459751,0.2224025974025974,0.1112012987012987
1876,Mapk3,,,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,,,,,,,True,False,,6.446033963294,15099.5560764642,0.76758658008658,0.024891774891774892
1877,Mapk8,True,False,,,,,,,,True,False,,,,,,,,,,,True,False,,True,False,,,,,True,False,,1.70371611397706,0.930195391608608,0.09821428571428571,0.08603896103896104
1878,Mapk8ip2,True,True,0.16343507904659374,,,,,,,True,True,0.17833825680341642,,,,,,,,,,,,,,,,,,,,,,0.748856761245396,0.468897892373357,0.12094155844155845,0.02245670995670996
1879,Mapkapk2,,,,True,False,,,,,,,,True,False,,,,,,,,True,False,,,,,True,False,,,,,2.31422288650502,0.523248454267783,0.22186147186147187,0.07467532467532467
1880,Mapre2,True,True,0.2514396890323293,True,False,,True,False,,True,False,,True,True,0.21377988772707285,True,False,,True,False,,True,True,0.22382922133357905,True,False,,True,True,0.2335760876720903,True,False,,1.53311795632537,0.507579176309158,0.19237012987012986,0.09172077922077922
1881,Mapre3,True,True,0.4100859632216455,True,True,0.20234653074127212,True,True,0.22603853917144176,True,True,0.27334972861643053,True,True,0.27182640355169646,True,True,0.22596841982949264,True,True,0.22313560610578387,True,True,0.2579037392887906,True,True,0.27257096098683326,True,True,0.2317661223177415,True,True,0.2346067660147775,1.24517755190044,0.723826038924138,0.4042207792207792,0.11553030303030304
1882,Mapt,True,True,0.47445731125937807,True,True,0.2534187027306907,True,True,0.23695656970137768,True,True,0.31590744089416894,True,True,0.25844545482043396,True,True,0.26577034807647565,True,True,0.31118512234804474,True,True,0.282480691291463,True,True,0.32337730527049197,True,True,0.2863315429347176,True,True,0.2500162816966541,0.101705161555184,0.0994349402420904,0.09145021645021645,0.09442640692640691
1883,March4,True,True,0.22068866320080124,True,True,0.2403671962933794,True,False,0.16768619448215033,True,True,0.22425707266065584,True,True,0.17869475932827847,True,True,0.1596705763397215,True,True,0.22529201993073006,True,True,0.18381105702248546,True,True,0.18384685446160481,True,True,0.1947717349802088,True,True,0.2115011655818343,0.731247596701248,0.411555176330186,0.05248917748917749,0.1149891774891775
1884,March6,,,,True,False,,,,,True,False,,True,False,,,,,True,False,,,,,True,False,,,,,True,False,,10.0994735731158,3.00460423282866,0.17857142857142858,0.137987012987013
1885,March7,,,,,,,True,False,,True,False,,,,,,,,True,False,,,,,,,,,,,,,,75155.1703420787,3.69696722252337,0.3046536796536796,0.14475108225108227
1886,March8,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,2.08997111554837,1.65571722272262,0.13203463203463203,0.1268939393939394
1887,Marcks,True,True,0.38349096854579307,True,True,0.28562490794282175,True,True,0.2832369917115695,True,True,0.2900643652745055,True,True,0.2440707543189683,True,True,0.2611181984084248,True,True,0.2678945299764644,True,True,0.2801827460087049,True,True,0.2848491253385691,True,True,0.25366622705521447,True,True,0.2825549991996557,2.3765575147643,1.15824277282853,0.800595238095238,0.16423160173160173
1888,Marcksl1,True,False,,True,False,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,2.44453504777885,inf,0.9607683982683982,0.001352813852813853
1889,Marf1,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.804579452037126,6.03149649949984,0.16856060606060608,0.14745670995670995
1890,Mark3,,,,,,,,,,,,,True,False,,,,,,,,,,,True,False,,True,False,,,,,11.2253295769974,2.22067776488212,0.2884199134199134,0.3300865800865801
1891,Mast2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,4.72884710379833,1.09609993888668,0.08549783549783549,0.22673160173160173
1892,Mast4,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,1.1285690069561,1.31064617165861,0.0735930735930736,0.40963203463203457
1893,Matr3,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,6.15972778609667,0.533055709180318,0.49810606060606055,0.04626623376623377
1894,Mau2,,,,,,,True,False,,,,,True,False,,True,False,,,,,,,,True,False,,,,,True,False,,23.9309961961405,2.09461290403091,0.1912878787878788,0.14096320346320346
1895,Mb21d2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67867554797813,1.47457211677809,0.050595238095238096,0.06872294372294371
1896,Mbd5,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,48304.9418478212,4.48054434264788,0.016504329004329008,0.5919913419913421
1897,Mbd6,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42913719710934,inf,0.03841991341991342,0.1141774891774892
1898,Mblac2,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722288294367667,0.360370629805907,0.07683982683982685,0.04301948051948053
1899,Mbnl2,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,3.75774763472148,2.40101190942035,0.7048160173160172,0.6661255411255411
1900,Mboat1,True,True,0.3695546973703109,True,True,0.27003969404619066,True,True,0.26421130820256217,True,True,0.2595621604377029,True,True,0.2571568844809839,True,True,0.2582797359859288,True,True,0.26832241199956125,True,True,0.2676622557095608,True,True,0.21933186554997317,True,True,0.2662959042437208,True,True,0.266675708602659,0.375185926911738,0.268305132821485,0.17234848484848483,0.09577922077922078
1901,Mboat2,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,5.00186395525739,1.01758241937686,0.23024891774891776,0.2242965367965368
1902,Mboat4,True,True,0.20037556062595166,True,True,0.10967209065174732,True,True,0.044792078081422985,True,True,0.08825448746224673,True,True,0.11999805558577344,True,True,0.1325766980060062,True,True,0.10074804815615486,True,True,0.10375033673708514,True,True,0.12126490966502036,True,True,0.16162248184255978,True,True,0.1185167094685102,0.053695810144245,0.035789744707684,0.07629870129870131,0.03841991341991342
1903,Mboat7,,,,,,,,,,,,,True,False,,,,,,,,,,,True,False,,,,,,,,2.54457962806724,2.09979028393146,0.23809523809523808,0.026785714285714288
1904,Mbtd1,True,True,0.20496308604647262,True,False,,,,,True,False,,,,,,,,True,False,,,,,True,False,,True,False,,,,,3.99072088224771,2.84430831367526,0.31385281385281383,0.43154761904761907
1905,Mbtps1,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,8.31523998133175,0.735224250970758,0.31737012987012986,0.050595238095238096
1906,Mcf2l,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,1.23475523458949,2.53256886132464,0.15692640692640691,0.19561688311688313
1907,Mcm3,True,False,0.10258382718429408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269416077858553,inf,0.22808441558441556,0.004058441558441558
1908,Mcm4,True,True,0.21966300967311017,True,True,0.17586815026661082,,,,True,True,0.1955463556888989,True,True,0.18874352280804865,,,,True,True,0.19755878309292363,,,,True,True,0.16497312084528712,,,,True,True,0.15162802051900423,0.454036768062566,0.156047187758943,0.19886363636363635,0.016774891774891776
1909,Mcm6,True,True,0.33922524340965343,True,True,0.17370189320548848,True,True,0.21813229888196756,True,True,0.23267811365426364,True,True,0.19769351940509988,True,True,0.1930810899035001,True,True,0.19262066900465466,True,True,0.22474092394428577,True,True,0.2230638414842401,True,True,0.2346586918906028,True,True,0.24340297505560993,0.383932520268348,0.287510649485368,0.3046536796536797,0.032196969696969696
1910,Mcm7,True,True,0.26520826538678277,True,True,0.24759871911737594,True,True,0.23926214764903653,True,True,0.22650982369408978,True,True,0.222714585934543,True,True,0.23790128594596435,True,True,0.2217516266318866,True,True,0.23037773420406776,True,True,0.23121179712875145,True,True,0.23127816254257316,True,True,0.21825003887982636,0.418184078491322,1.36519668807024,0.2637987012987013,0.05140692640692641
1911,Mcmbp,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.644968236203953,3.25574301475452,0.125,0.28165584415584416
1912,Mctp2,True,True,0.2441894236898925,True,False,0.23486811630796336,True,False,0.22245415815549238,True,False,0.21542177875049612,True,False,0.27065722488007643,True,False,0.17673997197302488,True,False,0.24972922540101206,True,False,0.2422569275708094,True,False,0.21566685632851917,True,False,0.216999719119307,True,False,0.22143908983115645,0.241526354772233,0.14391368414328,0.0367965367965368,0.13663419913419914
1913,Mcu,,,,,,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,,,,17.7192545744793,2.50747188249374,0.08387445887445888,0.22673160173160173
1914,Mcur1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21183021851944,0.313296934870945,0.1561147186147186,0.011363636363636364
1915,Mdfi,True,False,0.27073002150218556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618106701482788,inf,0.2602813852813852,0.008116883116883116
1916,Mdk,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,0.732676695972397,3.21402870640157,0.8428030303030303,0.028409090909090908
1917,Mdm1,True,True,0.34176240118772006,True,True,0.2594331389855398,True,True,0.22817467655421236,True,True,0.24678621244919396,True,True,0.258811548970202,True,True,0.228945792527774,True,True,0.22601255685990176,True,True,0.2340518854032207,True,True,0.23119932977080418,True,True,0.25513436834520037,True,True,0.24122961563141687,0.414455083624131,0.513813889804592,0.14583333333333334,0.09469696969696971
1918,Mdm2,,,,True,False,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,True,False,,8.3921455822628,3.05522973006264,0.3409090909090909,0.10064935064935066
1919,Me2,,,,True,False,,,,,,,,,,,,,,,,,True,False,,,,,True,False,,,,,0.902602890703075,0.436538251993707,0.1712662337662338,0.06141774891774891
1920,Meaf6,,,,,,,,,,True,False,,,,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,3.97464692862894,5.49629971406412,0.30654761904761907,0.14042207792207795
1921,Mecp2,,,,True,False,,,,,,,,True,False,,True,False,,,,,,,,,,,,,,True,False,,5.60218040329737,1.15721226026166,0.1718073593073593,0.14177489177489178
1922,Med1,,,,True,False,,,,,True,False,,,,,,,,True,False,,True,False,,True,False,,True,False,,,,,2.39502709499034,2.54863181777703,0.15313852813852813,0.1295995670995671
1923,Med13,True,False,,True,False,,,,,True,False,,True,False,,True,False,,,,,,,,True,False,,True,False,,,,,3.71176600548292,1.65324298518024,0.18858225108225107,0.17180735930735933
1924,Med13l,True,True,0.2038001327484867,True,False,,,,,,,,,,,,,,True,False,,,,,,,,,,,True,False,,0.910949523588711,0.54169830173065,0.07711038961038962,0.06872294372294371
1925,Med15,,,,,,,,,,,,,True,False,,,,,,,,,,,True,False,,,,,,,,24613.7989300087,3.69487851906582,0.15151515151515152,0.1341991341991342
1926,Med21,True,False,,,,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,,,,True,False,,,,,0.421506471001482,6.90326962423928,0.021645021645021648,0.42126623376623373
1927,Med25,True,True,0.2350751251777205,True,True,0.1890227662212721,,,,,,,True,False,,True,False,,True,False,,True,False,,,,,True,True,0.20227211264446995,,,,4.89136440182665,2.51629715820329,0.5427489177489176,0.08630952380952381
1928,Med27,,,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,7.92746778797497,1.97838492911106,0.2502705627705628,0.12932900432900435
1929,Mef2a,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,1.87641515940755,2.25493879711642,0.12851731601731603,0.19155844155844157
