"","x"
"13917",0.766222163970431
"13918",Inf
"13919",Inf
"13920",4.07568493357827
"13921",5.09788157865035
"13922",Inf
"13923",Inf
"13924",Inf
"13925",Inf
"13926",0.189154572853957
"13927",4.63139840527758
"13928",14180.6766174612
"13929",2.68268821705591
"13930",6.03785630099356
"13931",7.72608196135867
"13932",112.888895474197
"13933",Inf
"13934",Inf
"13935",Inf
"13936",Inf
"13937",3.49249880562433
"13938",Inf
"13939",0.00834012991240007
"13940",1.09539064933412
"13941",Inf
"13942",Inf
"13943",Inf
"13944",Inf
"13945",0.436767382461099
"13946",3.72170140153621
"13947",0.0450744957481698
"13948",1.23354549009253
"13949",2.18583886061953
"13950",0.838867141001372
"13951",4.45106139096542
"13952",0.609956080846291
"13953",Inf
"13954",Inf
"13955",Inf
"13956",1.00820465319481
"13957",1.31947495582287
"13958",Inf
"13959",Inf
"13960",Inf
"13961",Inf
"13962",1.44533503864614
"13963",Inf
"13964",Inf
"13965",Inf
"13966",Inf
"13967",2.83389642032342
"13968",11.5061575172441
"13969",6.45958135211289
"13970",Inf
"13971",6.15394942484977
"13972",Inf
"13973",0.170073075841935
"13974",Inf
"13975",Inf
"13976",0.138365156970209
"13977",9.36830539323117
"13978",11.7798029044763
"13979",2.6655148608124
"13980",5.41408394623972
"13981",Inf
"13982",Inf
"13983",Inf
"13984",Inf
"13985",Inf
"13986",1.52367266853468
"13987",Inf
"13988",Inf
"13989",Inf
"13990",Inf
"13991",1.63405900731159
"13992",0.166477354024568
"13993",0.258450997820395
"13994",3.98378000576496
"13995",Inf
"13996",Inf
"13997",Inf
"13998",0.018583994705786
"13999",0.203758936170478
"14000",Inf
"14001",0.790353272125018
"14002",Inf
"14003",Inf
"14004",Inf
"14005",0.63655351139971
"14006",21.2150747519304
"14007",Inf
"14008",Inf
"14009",Inf
"14010",Inf
"14011",Inf
"14012",Inf
"14013",0.0914428731653591
"14014",Inf
"14015",2.16104065639574
"14016",0.833667244257164
"14017",Inf
"14018",4.27091078009699
"14019",Inf
"14020",0.191823025122925
"14021",4.89988387302998
"14022",Inf
"14023",Inf
"14024",0.995766507611108
"14025",Inf
"14026",4.3609147847201
"14027",Inf
"14028",13.8910097161065
"14029",3.42486920836894
"14030",4.23529259136912
"14031",2.39175226574968
"14032",Inf
"14033",Inf
"14034",0.660876009400569
"14035",7.8032056712091
"14036",0.0230078777585921
"14037",0.650832742238465
"14038",0.208358458388734
"14039",Inf
"14040",5.27223919493499
"14041",2.55549710670315
"14042",Inf
"14043",0.0450744957480642
"14044",Inf
"14045",Inf
"14046",Inf
"14047",Inf
"14048",1.46943400724115
"14049",2.15524460397707
"14050",Inf
"14051",Inf
"14052",Inf
"14053",Inf
"14054",Inf
"14055",Inf
"14056",Inf
"14057",Inf
"14058",0.00458756352628728
"14059",Inf
"14060",Inf
"14061",Inf
"14062",Inf
"14063",Inf
"14064",0.412238543241482
"14065",0.887077337654532
"14066",0.323091536529374
"14067",Inf
"14068",Inf
"14069",Inf
"14070",Inf
"14071",16.9747719948021
"14072",6.63815901943074
"14073",0.422642405582118
"14074",Inf
"14075",Inf
"14076",0.322777710952324
"14077",Inf
"14078",0.195776461281669
"14079",Inf
"14080",4.89348055815235
"14081",0.0919658007854254
"14082",5.90925755704616
"14083",669709.447172173
"14084",Inf
"14085",Inf
"14086",Inf
"14087",Inf
"14088",Inf
"14089",Inf
"14090",Inf
"14091",5.89069255352327
"14092",Inf
"14093",0.165898768519929
"14094",0.175817881680016
"14095",0.0721628016183569
"14096",Inf
"14097",Inf
"14098",Inf
"14099",Inf
"14100",0.0161239381839219
"14101",3.04049529676277
"14102",9.87505243982941
"14103",4.45075803735532
"14104",0.945655600277768
"14105",Inf
"14106",1.58733660021639
"14107",5.43625384750793
"14108",Inf
"14109",Inf
"14110",Inf
"14111",Inf
"14112",Inf
"14113",Inf
"14114",Inf
"14115",Inf
"14116",Inf
"14117",Inf
"14118",Inf
"14119",Inf
"14120",Inf
"14121",Inf
"14122",1.00824763948439
"14123",0.0283355696071113
"14124",Inf
"14125",Inf
"14126",9.09650917356515
"14127",2.17475642045412
"14128",Inf
"14129",Inf
"14130",46313.6259370236
"14131",16.8858421718545
"14132",5.93478178195507
"14133",1.80613596371344
"14134",Inf
"14135",Inf
"14136",Inf
"14137",Inf
"14138",Inf
"14139",Inf
"14140",Inf
"14141",Inf
"14142",1.49997650464029
"14143",7.15233036489007
"14144",Inf
"14145",5.56457443712466
"14146",3.48103426171741
"14147",Inf
"14148",1.27465508294159
"14149",241727.619187711
"14150",Inf
"14151",5.01426494381347
"14152",0.0944075453874387
"14153",0.645576141745215
"14154",3.81079594736335
"14155",Inf
"14156",2.15017667336793
"14157",16.5364413455633
"14158",5.72283814495105
"14159",0.0893160521224762
"14160",32.264026540809
"14161",0.0942743556395234
"14162",3.04729346842255
"14163",Inf
"14164",Inf
"14165",0.662115271613238
"14166",0.057064669996465
"14167",1.61893559440458
"14168",Inf
"14169",Inf
"14170",Inf
"14171",Inf
"14172",0.0618186808844144
"14173",0.0776278454625457
"14174",16311.2701666622
"14175",Inf
"14176",3.84567949851408
"14177",Inf
"14178",1.09007861274612
"14179",Inf
"14180",Inf
"14181",Inf
"14182",Inf
"14183",5.0212471853496
"14184",Inf
"14185",0.338786968102017
"14186",6.79166389718723
"14187",0.15191322426303
"14188",Inf
"14189",0.0319896923637554
"14190",1.25339620122017
"14191",0.883956738490084
"14192",Inf
"14193",0.00572737787536141
"14194",2.97010817546621
"14195",93260.934771669
"14196",Inf
"14197",8.03712986740393
"14198",Inf
"14199",Inf
"14200",11.3530405621035
"14201",0.26910601219937
"14202",463.876622791111
"14203",Inf
"14204",Inf
"14205",Inf
"14206",Inf
"14207",Inf
"14208",0.326588632641189
"14209",Inf
"14210",Inf
"14211",0.117711329714688
"14212",4.51111563294552
"14213",Inf
"14214",0.322562594435488
"14215",Inf
"14216",0.0617584582816472
"14217",Inf
"14218",Inf
"14219",Inf
"14220",7.1218351889271
"14221",0.0467251007099182
"14222",6.1392236386327
"14223",40293.6710698441
"14224",791.453369869169
"14225",4.68274252157494
"14226",3.66063225679529
"14227",0.513698711434524
"14228",Inf
"14229",0.0449166453355233
"14230",0.10790733805829
"14231",Inf
"14232",Inf
"14233",Inf
"14234",0.120566316329225
"14235",Inf
"14236",1.39108056685073
"14237",Inf
"14238",0.313295803998397
"14239",73662.3465234893
"14240",16209.6374234803
"14241",2.20414215216864
"14242",Inf
"14243",1.93661565570235
"14244",1.65604416885804
"14245",Inf
"14246",2.11661698085333
"14247",1.88158132215057
"14248",0.0339890096703798
"14249",Inf
"14250",1.33061442743309
"14251",Inf
"14252",Inf
"14253",Inf
"14254",Inf
"14255",6.13936027751299
"14256",Inf
"14257",1.45118451627002
"14258",Inf
"14259",Inf
"14260",Inf
"14261",Inf
"14262",Inf
"14263",Inf
"14264",Inf
"14265",2.11059763105238
"14266",Inf
"14267",0.0344645194230406
"14268",12.6489863092207
"14269",Inf
"14270",Inf
"14271",Inf
"14272",Inf
"14273",Inf
"14274",Inf
"14275",Inf
"14276",Inf
"14277",Inf
"14278",0.429479527487867
"14279",35.2625401385066
"14280",Inf
"14281",101.806915781231
"14282",Inf
"14283",0.030089100256168
"14284",Inf
"14285",5.49561287392283
"14286",0.802668059702806
"14287",Inf
"14288",Inf
"14289",Inf
"14290",Inf
"14291",Inf
"14292",5.17463245940287
"14293",Inf
"14294",5.42268093798332
"14295",3.27987171634102
"14296",1.33916825299097
"14297",1.49682191109209
"14298",6.13840625962499
"14299",Inf
"14300",Inf
"14301",0.078904406136027
"14302",Inf
"14303",Inf
"14304",Inf
"14305",Inf
"14306",Inf
"14307",Inf
"14308",Inf
"14309",Inf
"14310",Inf
"14311",Inf
"14312",Inf
"14313",Inf
"14314",Inf
"14315",Inf
"14316",Inf
"14317",0.65544474824378
"14318",Inf
"14319",Inf
"14320",Inf
"14321",Inf
"14322",Inf
"14323",Inf
"14324",Inf
"14325",Inf
"14326",Inf
"14327",Inf
"14328",0.0377776294649683
"14329",Inf
"14330",0.188219915243739
"14331",4.26779171590186
"14332",Inf
"14333",8.29440024843684
"14334",Inf
"14335",3.32933644352047
"14336",4.85761690195956
"14337",4.6788173118712
"14338",Inf
"14339",0.217086854550864
"14340",Inf
"14341",39.010332415835
"14342",9.0005375085053
"14343",0.702334049325994
"14344",12.9896003650889
"14345",0.0625976545125377
"14346",Inf
"14347",Inf
"14348",Inf
"14349",Inf
"14350",Inf
"14351",79581.9023800193
"14352",Inf
"14353",5.98987543710722
"14354",Inf
"14355",0.72186894090911
"14356",Inf
"14357",Inf
"14358",Inf
"14359",16.5081197526423
"14360",6.42479506426656
"14361",Inf
"14362",4.38516436404656
"14363",Inf
"14364",1.33111646908323
"14365",7.65514991295364
"14366",0.867254424673868
"14367",8.33804723293713
"14368",3.11895458519245
"14369",Inf
"14370",Inf
"14371",Inf
"14372",4.55365933043881
"14373",0.0313718904746722
"14374",Inf
"14375",Inf
"14376",Inf
"14377",0.114878034074775
"14378",Inf
"14379",2.87523867359467
"14380",9.10098201071289
"14381",2.24659053737904
"14382",0.167915033723953
"14383",Inf
"14384",Inf
"14385",Inf
"14386",Inf
"14387",Inf
"14388",Inf
"14389",6.42011579692107
"14390",Inf
"14391",Inf
"14392",7.35820229592975
"14393",1.62026205435333
"14394",Inf
"14395",Inf
"14396",Inf
"14397",1.41106958170379
"14398",Inf
"14399",Inf
"14400",Inf
"14401",Inf
"14402",Inf
"14403",Inf
"14404",Inf
"14405",Inf
"14406",0.198688959777111
"14407",Inf
"14408",Inf
"14409",17.08849969357
"14410",2.44298540427975
"14411",Inf
"14412",Inf
"14413",2.6667167958224
"14414",7.79267291113993
"14415",0.0254370308873281
"14416",0.887998430409349
"14417",Inf
"14418",Inf
"14419",Inf
"14420",Inf
"14421",0.706638194126885
"14422",Inf
"14423",0.384300774584316
"14424",0.0307258891188013
"14425",0.11155743101278
"14426",1.11130609301535
"14427",Inf
"14428",Inf
"14429",0.127447391391137
"14430",Inf
"14431",Inf
"14432",Inf
"14433",0.326366866306757
"14434",Inf
"14435",0.159919354137885
"14436",Inf
"14437",Inf
"14438",Inf
"14439",Inf
"14440",0.365791714800471
"14441",10.403657827965
"14442",Inf
"14443",Inf
"14444",0.0450744957481599
"14445",6.71698412316196
"14446",0.518227125332995
"14447",Inf
"14448",0.242189708839172
"14449",Inf
"14450",Inf
"14451",5.08126638196106
"14452",Inf
"14453",Inf
"14454",Inf
"14455",Inf
"14456",Inf
"14457",Inf
"14458",Inf
"14459",Inf
"14460",6.77144777308693
"14461",Inf
"14462",Inf
"14463",Inf
"14464",Inf
"14465",1.03585336894761
"14466",Inf
"14467",Inf
"14468",0.0883438375005735
"14469",17.5375216829884
"14470",Inf
"14471",Inf
"14472",1.40309747638641
"14473",Inf
"14474",4.10707774850844
"14475",Inf
"14476",1.16699043186348
"14477",0.468897892372193
"14478",Inf
"14479",Inf
"14480",Inf
"14481",2.69623989882057
"14482",Inf
"14483",Inf
"14484",Inf
"14485",146647.100186254
"14486",Inf
"14487",5.89151617931153
"14488",Inf
"14489",Inf
"14490",Inf
"14491",Inf
"14492",Inf
"14493",Inf
"14494",0.651581934612861
"14495",Inf
"14496",0.358928851376646
"14497",Inf
"14498",Inf
"14499",Inf
"14500",Inf
"14501",Inf
"14502",6.51819360493692
"14503",Inf
"14504",5.84993657814128
"14505",1.32471876524615
"14506",1.05286081615292
"14507",Inf
"14508",Inf
"14509",Inf
"14510",Inf
"14511",Inf
"14512",11.6781193240978
"14513",Inf
"14514",Inf
"14515",1.65525912005898
"14516",0.893076969750586
"14517",3.6382789110281
"14518",Inf
"14519",0.960768331086619
"14520",23.6549819065733
"14521",Inf
"14522",Inf
"14523",Inf
"14524",Inf
"14525",Inf
"14526",1.85263304867683
"14527",0.0914428731654366
"14528",0.588391994561367
"14529",Inf
"14530",4.14392769629286
"14531",Inf
"14532",3.98622569129926
"14533",Inf
"14534",Inf
"14535",2.20396731146861
"14536",Inf
"14537",3.26736787091673
"14538",Inf
"14539",Inf
"14540",Inf
"14541",0.010044783189399
"14542",Inf
"14543",Inf
"14544",0.0193106436117812
"14545",Inf
"14546",Inf
"14547",Inf
"14548",Inf
"14549",Inf
"14550",8.02570952738778
"14551",Inf
"14552",Inf
"14553",1.82659612307593
"14554",11.9008625267777
"14555",Inf
"14556",Inf
"14557",Inf
"14558",Inf
"14559",Inf
"14560",Inf
"14561",Inf
"14562",Inf
"14563",Inf
"14564",4.29223810706146
"14565",Inf
"14566",9.98040849360838
"14567",0.0804977851958459
"14568",0.0540313189930018
"14569",Inf
"14570",2.19236353290211
"14571",Inf
"14572",Inf
"14573",Inf
"14574",Inf
"14575",Inf
"14576",0.908832902582193
"14577",0.309800873534346
"14578",152741.323346479
"14579",0.284415813675363
"14580",Inf
"14581",Inf
"14582",Inf
"14583",Inf
"14584",Inf
"14585",1.4596211946859
"14586",Inf
"14587",Inf
"14588",0.761158419855813
"14589",Inf
"14590",27.1697672315966
"14591",Inf
"14592",2.24110859428556
"14593",Inf
"14594",2.88156555928698
"14595",65325.8600349414
"14596",Inf
"14597",0.258576430037154
"14598",Inf
"14599",Inf
"14600",Inf
"14601",0.148096969742355
"14602",Inf
"14603",Inf
"14604",0.217606740114303
"14605",0.0918760751219609
"14606",Inf
"14607",Inf
"14608",Inf
"14609",Inf
"14610",Inf
"14611",Inf
"14612",0.00887458657137712
"14613",Inf
"14614",Inf
"14615",Inf
"14616",2.17394277781952
"14617",3.6030070555531
"14618",0.447390291109058
"14619",0.578471807651246
"14620",Inf
"14621",0.222105426014093
"14622",16.4040687935633
"14623",Inf
"14624",Inf
"14625",Inf
"14626",Inf
"14627",Inf
"14628",Inf
"14629",4.94383735251347
"14630",Inf
"14631",Inf
"14632",Inf
"14633",1.21339242950264
"14634",Inf
"14635",Inf
"14636",Inf
"14637",0.0914428731729292
"14638",Inf
"14639",228.300965467061
"14640",Inf
"14641",Inf
"14642",Inf
"14643",4.65057524348324
"14644",Inf
"14645",1.69148117961109
"14646",Inf
"14647",0.158879438914512
"14648",Inf
"14649",0.551723090927675
"14650",1.74847480440029
"14651",Inf
"14652",Inf
"14653",Inf
"14654",0.516350165972867
"14655",26.209327324432
"14656",0.829471599697528
"14657",1.82544729829614
"14658",Inf
"14659",4.26452266443138
"14660",4.78728579045105
"14661",Inf
"14662",Inf
"14663",Inf
"14664",0.837791283466002
"14665",Inf
"14666",2.06188822749283
"14667",10.6391285458182
"14668",Inf
"14669",Inf
"14670",1.10547795193513
"14671",Inf
"14672",Inf
"14673",5.83185819605055
"14674",1.16319312907193
"14675",2.84267005369347
"14676",0.648494960645903
"14677",0.25937671245265
"14678",0.45696298279148
"14679",0.612731004197
"14680",Inf
"14681",2.31229703563981
"14682",Inf
"14683",5.32436450456346
"14684",0.575517078988233
"14685",Inf
"14686",Inf
"14687",0.29063496939688
"14688",11229.3749493935
"14689",4.6334912949241
"14690",6.81622654121225
"14691",4.9666152915562
"14692",0.500505240285707
"14693",Inf
"14694",0.547707482823154
"14695",3.2806747114273
"14696",0.37770324721156
"14697",Inf
"14698",4.78483080445984
"14699",2.1704703036171
"14700",Inf
"14701",Inf
"14702",Inf
"14703",0.0463797320129508
"14704",Inf
"14705",Inf
"14706",Inf
"14707",Inf
"14708",Inf
"14709",0.00182886795587308
"14710",Inf
"14711",Inf
"14712",Inf
"14713",Inf
"14714",Inf
"14715",0.0367389991973657
"14716",Inf
"14717",Inf
"14718",Inf
"14719",Inf
"14720",Inf
"14721",Inf
"14722",Inf
"14723",Inf
"14724",Inf
"14725",Inf
"14726",Inf
"14727",Inf
"14728",Inf
"14729",Inf
"14730",Inf
"14731",Inf
"14732",Inf
"14733",Inf
"14734",Inf
"14735",Inf
"14736",Inf
"14737",Inf
"14738",Inf
"14739",Inf
"14740",Inf
"14741",Inf
"14742",Inf
"14743",Inf
"14744",Inf
"14745",Inf
"14746",3320760.04486298
"14747",Inf
"14748",0.59435028931321
"14749",5.69029397513072
"14750",0.52489651286152
"14751",1.09309036403937
"14752",9.07710041634538
"14753",Inf
"14754",Inf
"14755",Inf
"14756",12.0873715728415
"14757",10.825173753036
"14758",5.31544308321171
"14759",236.321996229981
"14760",0.000479017186505497
"14761",1.93006771100676
"14762",0.906167697289585
"14763",Inf
"14764",Inf
"14765",5.4420769903401
"14766",0.323495962088835
"14767",Inf
"14768",2.7296700933651
"14769",Inf
"14770",Inf
"14771",Inf
"14772",1.71015192526206
"14773",3.7864108818149
"14774",7.37597797462506
"14775",6.75219035300803
"14776",0.0691951559330081
"14777",0.427086259068628
"14778",0.0302895893360309
"14779",0.476765680084408
"14780",7.63627837869822
"14781",Inf
"14782",3.67652966323807
"14783",Inf
"14784",0.170120090932533
"14785",0.172151047920243
"14786",Inf
"14787",Inf
"14788",0.148527541036087
"14789",Inf
"14790",Inf
"14791",Inf
"14792",Inf
"14793",Inf
"14794",Inf
"14795",1.48339629509356
"14796",8.5756757731362
"14797",Inf
"14798",58.3398593614342
"14799",Inf
"14800",Inf
"14801",7.39759176995549
"14802",Inf
"14803",Inf
"14804",Inf
"14805",Inf
"14806",Inf
"14807",0.945245252337941
"14808",Inf
"14809",0.485817523743937
"14810",Inf
"14811",0.342607465154217
"14812",Inf
"14813",Inf
"14814",Inf
"14815",Inf
"14816",Inf
"14817",Inf
"14818",Inf
"14819",Inf
"14820",0.143414318542533
"14821",Inf
"14822",Inf
"14823",Inf
"14824",74.5339731863876
"14825",2.20133492184209
"14826",4.81397089012036
"14827",0.38663217443266
"14828",Inf
"14829",0.353647723250899
"14830",0.0678484137530877
"14831",Inf
"14832",1.79424962657418
"14833",Inf
"14834",0.294072614391328
"14835",0.344722933722669
"14836",Inf
"14837",Inf
"14838",Inf
"14839",Inf
"14840",Inf
"14841",0.0266050961528744
"14842",0.0265907934212927
"14843",5.80046743408725
"14844",0.996977731098364
"14845",6.99470579092771
"14846",0.553495032711894
"14847",0.117711329720574
"14848",Inf
"14849",Inf
"14850",Inf
"14851",4.12739674711583
"14852",2.7945868722596
"14853",Inf
"14854",2.03736426703812
"14855",Inf
"14856",4.3352450434453
"14857",1.35535752219225
"14858",6.55987277895284
"14859",Inf
"14860",10.5148777094619
"14861",Inf
"14862",0.0351721544042121
"14863",Inf
"14864",Inf
"14865",Inf
"14866",6.19905715905077
"14867",Inf
"14868",Inf
"14869",Inf
"14870",Inf
"14871",0.0216643892142372
"14872",Inf
"14873",0.752953083119645
"14874",Inf
"14875",Inf
"14876",Inf
"14877",5.10400959778602
"14878",2.88029251001888
"14879",Inf
"14880",Inf
"14881",210437.01572311
"14882",1.14352947367733
"14883",0.339900831350088
"14884",0.2438479793
"14885",0.424867386936225
"14886",0.885517093807473
"14887",Inf
"14888",3.68042919703672
"14889",3.83120811558128
"14890",26.9059140652217
"14891",Inf
"14892",0.833662694256071
"14893",1.07749604481572
"14894",Inf
"14895",Inf
"14896",Inf
"14897",1.71655150174728
"14898",8.49286805515201
"14899",1.30036878226901
"14900",150520.576594533
"14901",0.329330870701127
"14902",23.6357236299806
"14903",Inf
"14904",3.53091853829806
"14905",Inf
"14906",0.105251845535591
"14907",Inf
"14908",Inf
"14909",2.01557126540802
"14910",Inf
"14911",Inf
"14912",Inf
"14913",Inf
"14914",Inf
"14915",Inf
"14916",Inf
"14917",Inf
"14918",Inf
"14919",Inf
"14920",Inf
"14921",0.355033760502968
"14922",9.19556801217497
"14923",Inf
"14924",Inf
"14925",Inf
"14926",Inf
"14927",Inf
"14928",0.78112863791524
"14929",0.153623498708504
"14930",Inf
"14931",Inf
"14932",0.747838722181234
"14933",5.2649589838485
"14934",Inf
"14935",0.807521250503275
"14936",Inf
"14937",2.79569061068302
"14938",Inf
"14939",Inf
"14940",Inf
"14941",10.8513718372186
"14942",Inf
"14943",Inf
"14944",2.40826894289175
"14945",Inf
"14946",Inf
"14947",Inf
"14948",4.31377297474144
"14949",Inf
"14950",Inf
"14951",1.71204807495941
"14952",Inf
"14953",Inf
"14954",Inf
"14955",Inf
"14956",0.532457383393497
"14957",Inf
"14958",Inf
"14959",0.452154054683162
"14960",1.95629917149688
"14961",Inf
"14962",Inf
"14963",5.05622171209989
"14964",1.35257684822878
"14965",Inf
"14966",Inf
"14967",1.05489765692332
"14968",0.0480943483465154
"14969",Inf
"14970",Inf
"14971",Inf
"14972",1.41552619472891
"14973",0.0161239380383203
"14974",3.58637961459824
"14975",2.52350708900039
"14976",5.75191178083971
"14977",Inf
"14978",Inf
"14979",Inf
"14980",0.915303230639033
"14981",Inf
"14982",1.67800936235282
"14983",Inf
"14984",14.5854607831517
"14985",Inf
"14986",0.612355038097955
"14987",1.27838953014036
"14988",0.123965381291536
"14989",Inf
"14990",Inf
"14991",Inf
"14992",Inf
"14993",Inf
"14994",Inf
"14995",Inf
"14996",Inf
"14997",3.94361492014441
"14998",22215.9613733987
"14999",10.4703574751514
"15000",Inf
"15001",Inf
"15002",Inf
"15003",Inf
"15004",Inf
"15005",Inf
"15006",Inf
"15007",Inf
"15008",Inf
"15009",2.61968913366662
"15010",Inf
"15011",2.96074675313811
"15012",Inf
"15013",Inf
"15014",Inf
"15015",19.6192787356231
"15016",Inf
"15017",11.426783360277
"15018",Inf
"15019",Inf
"15020",Inf
"15021",Inf
"15022",Inf
"15023",Inf
"15024",Inf
"15025",Inf
"15026",135922.079859896
"15027",Inf
"15028",4.25421222778477
"15029",Inf
"15030",Inf
"15031",Inf
"15032",Inf
"15033",0.665996629594961
"15034",1.82343983714812
"15035",4.61784404663514
"15036",0.196012015781397
"15037",0.0250136416465036
"15038",Inf
"15039",Inf
"15040",Inf
"15041",Inf
"15042",Inf
"15043",Inf
"15044",0.134028633466017
"15045",Inf
"15046",Inf
"15047",0.4270862590731
"15048",15.9056603102338
"15049",Inf
"15050",Inf
"15051",Inf
"15052",1.04227878207117
